,gx,gy,gz
908,0.07416685,-0.0026630824,-0.060185667
909,0.08748226,-0.11571094,-0.092675276
910,0.100797676,-0.22230081,-0.12256838
911,0.11091739,-0.28728002,-0.15292752
912,0.11997187,-0.3161079,-0.16943863
913,0.11943925,-0.32036883,-0.18222143
914,0.11837402,-0.26863846,-0.17423217
915,0.12589723,-0.22602913,-0.16784078
916,0.15625636,-0.057056542,-0.12895977
917,0.21970432,0.14547089,-0.07243585
918,0.25645486,0.24300629,-0.037815772
919,0.30172727,0.33628076,0.00059919356
920,0.339077,0.3938699,0.019773388
921,0.3657078,0.42156598,0.019773388
922,0.3912734,0.43754447,-0.005259588
923,0.40625325,0.4327509,-0.046337638
924,0.41956866,0.38641328,-0.09320789
925,0.41956866,0.3352155,-0.12682931
926,0.4115794,0.23981059,-0.17902572
927,0.38967556,0.10872035,-0.23128872
928,0.37316445,-0.02243647,-0.2659088
929,0.36890352,-0.09593755,-0.28241992
930,0.3657078,-0.16364643,-0.29100835
931,0.32842466,-0.13115682,-0.2339518
932,0.32469633,-0.14660269,-0.1944716
933,0.32895726,-0.13009158,-0.1875476
934,0.3364139,-0.114113085,-0.18648235
935,0.3523924,-0.06717626,-0.14440565
936,0.37103397,0.005326165,-0.098534055
937,0.384882,0.07509893,-0.05912043
938,0.40199232,0.13375331,-0.026098209
939,0.40891632,0.23288657,0.026697403
940,0.4110468,0.27556247,0.042675897
941,0.40572062,0.2830191,0.056523927
942,0.40359017,0.27449724,0.068774104
943,0.40518802,0.27716032,0.07410027
944,0.41051418,0.30379114,0.07196981
945,0.42010128,0.33787858,0.062915325
946,0.4270253,0.36351076,0.057056542
947,0.430221,0.3837502,0.040012814
948,0.42968836,0.40345702,0.017110305
949,0.4280905,0.4029244,-0.018108962
950,0.4179708,0.38481542,-0.057522584
951,0.40944895,0.34480262,-0.107655115
952,0.40252492,0.2862148,-0.15772106
953,0.384882,0.21957116,-0.21211453
954,0.36410996,0.14813396,-0.25685433
955,0.32629418,0.037815772,-0.3085847
956,0.29640108,-0.08315475,-0.34959617
957,0.27988997,-0.20365924,-0.37356392
958,0.27296597,-0.32196668,-0.37889007
959,0.2681724,-0.39873004,-0.37675962
960,0.26550934,-0.47762385,-0.36344418
961,0.27349856,-0.5090482,-0.34533525
962,0.27456382,-0.49093926,-0.32882413
963,0.2841509,-0.40884975,-0.29526928
964,0.2974663,-0.27556247,-0.26058263
965,0.31084833,-0.13595037,-0.22702779
966,0.34493577,0.11617698,-0.14334042
967,0.38701248,0.31284562,-0.06817491
968,0.42010128,0.4594483,0.002197043
969,0.437145,0.53507984,0.05918701
970,0.44619948,0.5489945,0.100265056
971,0.4589823,0.52922106,0.122102335
972,0.469102,0.49193794,0.13754821
973,0.4888088,0.4380771,0.13648298
974,0.5011256,0.37576094,0.11145
975,0.47815648,0.29739976,0.05599131
976,0.44300377,0.23874535,0.0059253587
977,0.34972933,0.098068014,-0.099066675
978,0.23781328,-0.06451318,-0.19606945
979,0.18128935,-0.14287437,-0.23661488
980,0.12050448,-0.21324633,-0.2717676
981,0.077362545,-0.24893165,-0.28455037
982,0.054460037,-0.26224706,-0.26803926
983,0.047003407,-0.24999687,-0.22542994
984,0.051796954,-0.19560342,-0.17849311
985,0.061916668,-0.13648298,-0.12576407
986,0.08109087,-0.030958334,-0.0548595
987,0.08268871,0.033022225,-0.0036617385
988,0.0757647,0.060718283,0.03149095
989,0.06724283,0.08635045,0.08694965
990,0.070438534,0.0879483,0.11304785
991,0.077362545,0.092209235,0.14074391
992,0.07363423,0.07829463,0.13595037
993,0.063514516,0.0612509,0.11730879
994,0.053394806,0.058587816,0.09440628
995,0.03581846,0.06710968,0.06557841
996,-0.004194355,0.100198485,0.0075232084
997,-0.022303317,0.115111746,-0.018108962
998,-0.03987966,0.13907948,-0.046870254
999,-0.04627106,0.1332207,-0.051131185
1000,-0.054260306,0.106589876,-0.0548595
1001,-0.06011909,0.069772765,-0.04314194
1002,-0.061783515,0.01065233,-0.018641578
1003,-0.054792922,-0.028295252,-0.006324821
1004,-0.052129842,-0.061317477,0.0037948927
1005,-0.056390774,-0.07569812,0.0011318101
1006,-0.0612509,-0.07410027,-0.01111837
1007,-0.067642294,-0.06824149,-0.025032977
1008,-0.07989248,-0.063447945,-0.047935486
1009,-0.09001219,-0.076230735,-0.0580552
1010,-0.09427312,-0.09274185,-0.06551183
1011,-0.09959929,-0.11038477,-0.06231613
1012,-0.10119714,-0.11677617,-0.052196417
1013,-0.10013191,-0.10931954,-0.023435127
1014,-0.10066452,-0.08049167,0.006457975
1015,-0.09480574,-0.02243647,0.046404213
1016,-0.09640359,0.050065953,0.0885475
1017,-0.10386022,0.12629668,0.12316757
1018,-0.1161104,0.15772106,0.13168943
1019,-0.13315412,0.17855969,0.13967869
1020,-0.14274122,0.17323352,0.143407
1021,-0.15612322,0.13748163,0.14500484
1022,-0.17316695,0.0815569,0.13914606
1023,-0.19873254,-0.0,0.12955897
1024,-0.23068953,-0.085817836,0.108786926
1025,-0.26111525,-0.13595037,0.09067796
1026,-0.2983984,-0.18175538,0.062915325
1027,-0.3271597,-0.20632233,0.044806365
1028,-0.3405417,-0.19939831,0.0394802
1029,-0.33674678,-0.16258119,0.05599131
1030,-0.3372794,-0.12796111,0.06504579
1031,-0.33894384,-0.108786926,0.076230735
1032,-0.3405417,-0.03468665,0.09547151
1033,-0.3372794,0.044739787,0.11837402
1034,-0.33301848,0.08049167,0.12370019
1035,-0.3340837,0.15452537,0.14766793
1036,-0.3410743,0.19240771,0.16737475
1037,-0.34640047,0.21051668,0.17809364
1038,-0.3570528,0.20412529,0.18821336
1039,-0.3671725,0.17536399,0.19034383
1040,-0.3895424,0.12682931,0.17436533
1041,-0.41670585,0.06870753,0.150331
1042,-0.44553372,0.0026630824,0.11198262
1043,-0.4806864,-0.08528522,0.08641703
1044,-0.50731725,-0.16364643,0.06824149
1045,-0.5206326,-0.2185725,0.06451318
1046,-0.52762324,-0.23827931,0.06557841
1047,-0.54360175,-0.234551,0.08109087
1048,-0.5499931,-0.20419185,0.08961273
1049,-0.5505257,-0.17057043,0.09600413
1050,-0.54147124,-0.12316757,0.10346076
1051,-0.50412154,-0.042675897,0.1306242
1052,-0.46417528,0.021837277,0.15938549
1053,-0.42682555,0.07509893,0.18981121
1054,-0.4188363,0.08368737,0.21324633
1055,-0.41990155,0.06284875,0.2249639
1056,-0.4386097,0.003195699,0.23881193
1057,-0.4450011,-0.020306004,0.24626856
1058,-0.43647924,-0.023501704,0.25905135
1059,-0.41457537,0.0069240145,0.27296597
1060,-0.3927381,0.051131185,0.28148782
1061,-0.3794227,0.084219985,0.27509642
1062,-0.37675962,0.11564436,0.26118183
1063,-0.39007503,0.120970525,0.22070296
1064,-0.40711874,0.098068014,0.18768074
1065,-0.40711874,0.07403369,0.17163567
1066,-0.41351014,0.04580502,0.14820054
1067,-0.42256463,-0.0117175635,0.12583065
1068,-0.42735818,-0.08262213,0.10346076
1069,-0.43115306,-0.16471165,0.0821561
1070,-0.422032,-0.19993092,0.070371956
1071,-0.39699903,-0.23401839,0.05918701
1072,-0.37729222,-0.2249639,0.054393463
1073,-0.35545495,-0.20046353,0.055458695
1074,-0.33514893,-0.16471165,0.056523927
1075,-0.285083,-0.06983934,0.08801488
1076,-0.2696371,-0.0362845,0.099199824
1077,-0.26377833,-0.018175539,0.10239553
1078,-0.26218048,-0.03468665,0.10772169
1079,-0.25525647,-0.06557841,0.10931954
1080,-0.24027662,-0.06717626,0.10346076
1081,-0.20831963,-0.041610666,0.09760197
1082,-0.18594974,0.0026630824,0.08961273
1083,-0.16357985,0.054326884,0.063447945
1084,-0.14646953,0.08848092,0.035219267
1085,-0.13155627,0.07030538,0.012316757
1086,-0.12303442,0.009054481,-0.007922671
1087,-0.119838715,-0.14127652,-0.034620073
1088,-0.112914704,-0.2473338,-0.04420717
1089,-0.10492545,-0.31024912,-0.051131185
1090,-0.09480574,-0.325695,-0.056989968
1091,-0.08255556,-0.31397742,-0.0644466
1092,-0.06604445,-0.2569209,-0.07403369
1093,-0.059053857,-0.20365924,-0.077229396
1094,-0.035086114,-0.13595037,-0.07616416
1095,0.018175539,-0.03468665,-0.051131185
1096,0.069905914,0.030359142,-0.027696058
1097,0.1285603,0.09860063,0.006457975
1098,0.1605173,0.12576407,0.021903854
1099,0.18555027,0.1460035,0.043208513
1100,0.19673522,0.15026443,0.045871597
1101,0.20206138,0.14973181,0.04427375
1102,0.20472448,0.14014472,0.035219267
1103,0.20206138,0.13428594,0.00059919356
1104,0.19780046,0.121503145,-0.020772044
1105,0.14294095,0.051131185,-0.07403369
1106,0.13495171,0.0484681,-0.09320789
1107,0.13868003,0.07776201,-0.12363361
1108,0.1445388,0.10445941,-0.12736192
1109,0.1573216,0.12842716,-0.11617698
1110,0.16531084,0.13694902,-0.11031819
1111,0.19087644,0.13748163,-0.083620794
1112,0.2121811,0.11244866,-0.069240145
1113,0.23621543,0.08208952,-0.04260932
1114,0.25698745,0.077229396,-0.027163442
1115,0.28787923,0.09007877,-0.02290251
1116,0.3135114,0.098068014,-0.023967743
1117,0.32789204,0.1039268,-0.03515269
1118,0.3396096,0.106057264,-0.0516638
1119,0.35132718,0.09700278,-0.083088174
1120,0.36357734,0.08102429,-0.10978558
1121,0.36996874,0.05059857,-0.13428594
1122,0.35984904,0.014913263,-0.15452537
1123,0.3294899,-0.030958334,-0.17796049
1124,0.3038577,-0.05279561,-0.18648235
1125,0.27882475,-0.07463289,-0.18328665
1126,0.26977026,-0.09380709,-0.15292752
1127,0.28894445,-0.0362845,-0.10066452
1128,0.300662,0.007989247,-0.08202294
1129,0.33162037,0.10339418,-0.046337638
1130,0.3657078,0.22329947,-0.02130466
1131,0.3747623,0.25046292,-0.015445879
1132,0.38275155,0.2403432,-0.008987904
1133,0.38008845,0.16357985,-0.020772044
1134,0.36091426,0.0580552,-0.053261653
1135,0.3396096,-0.04427375,-0.083620794
1136,0.30332512,-0.17323352,-0.12949239
1137,0.27669427,-0.2574535,-0.1816888
1138,0.27509642,-0.2792908,-0.24247366
1139,0.2873466,-0.2318879,-0.25845218
1140,0.30119464,-0.16524427,-0.24726722
1141,0.314044,-0.09593755,-0.22116901
1142,0.32735944,-0.062915325,-0.20252743
1143,0.36304474,0.0117175635,-0.13375331
1144,0.39926267,0.06604445,-0.069772765
