,mx,my,mz
146,7.7625003,51.35625,-15.375001
147,3.825,52.968754,-11.400001
148,0.112500004,49.55625,-17.19375
149,-1.44375,47.662502,-20.98125
150,-2.6437502,44.30625,-30.093752
151,-3.3187501,36.0,-36.6375
152,3.73125,22.44375,-47.831253
153,5.7562504,17.831251,-48.075
154,11.19375,10.181251,-48.3375
155,15.525001,2.4,-47.925003
156,16.29375,-0.95625,-46.3875
157,16.181252,-2.71875,-46.0125
158,14.887501,3.0187502,-48.412502
159,14.7375,10.44375,-46.518753
160,3.8437502,22.85625,-46.875
161,3.9375002,35.90625,-37.03125
162,10.481251,51.300003,-14.475
163,4.6687503,51.487503,-12.525001
164,-2.15625,49.256252,-18.900002
165,-3.7875001,49.725002,-21.45
166,0.71250004,43.631252,-28.706251
167,-3.61875,36.16875,-36.46875
168,8.887501,21.956251,-47.8125
169,9.95625,15.243751,-49.74375
170,14.775001,6.8625,-49.0125
171,15.975,0.5625,-49.518753
172,15.093751,-3.2812502,-47.41875
173,17.71875,-3.8625002,-46.350002
174,15.937501,-1.7437501,-47.34375
175,15.8625,6.1875005,-47.23125
176,8.53125,19.650002,-49.518753
177,10.44375,27.150002,-41.831253
178,4.8562503,47.925003,-26.04375
179,3.3000002,52.500004,-10.2375
180,-1.5187501,48.787502,-16.63125
181,-6.2812505,49.36875,-18.9375
182,-5.3812504,47.04375,-22.143751
183,5.925,36.24375,-34.987503
184,0.22500001,28.25625,-43.350002
185,4.51875,20.456251,-44.86875
186,9.0,13.593751,-48.05625
187,13.312501,4.59375,-47.268753
188,15.150001,0.54375005,-47.2125
189,14.38125,1.3312501,-45.2625
190,14.175,1.9125,-45.768753
191,12.168751,10.481251,-47.25
192,6.1875005,20.94375,-44.943752
193,3.075,32.850002,-39.825
194,7.2375,48.61875,-23.38125
195,3.7500002,54.112503,-6.5625005
196,-4.36875,52.18125,-13.06875
197,-4.78125,50.287502,-16.40625
198,-7.0312505,49.74375,-18.112501
199,6.43125,39.881252,-32.5125
200,1.7625,26.962502,-44.15625
201,5.7937503,21.9375,-45.28125
202,10.70625,16.66875,-46.74375
203,14.231251,8.45625,-45.15
204,14.793751,5.64375,-46.706253
205,17.15625,3.3000002,-46.706253
206,17.25,0.99375004,-44.86875
207,16.40625,8.212501,-44.4
208,10.725,16.6875,-45.600002
209,6.5062504,23.5125,-44.04375
210,6.7125,40.125,-31.725
211,6.2250004,51.862503,-9.65625
212,-0.95625,52.031254,-14.137501
213,-5.7562504,49.706253,-18.806252
214,-7.74375,48.318752,-18.206251
215,-4.8562503,45.28125,-28.9125
216,-6.1312504,37.143753,-37.55625
217,2.98125,22.81875,-47.15625
218,7.4437504,13.650001,-48.487503
219,10.25625,5.53125,-45.75
220,12.168751,0.35625002,-47.287502
221,12.4875,0.3375,-45.675003
222,12.0375,6.1312504,-46.143753
223,7.65,14.587501,-46.575
224,2.1750002,24.31875,-43.93125
225,5.2125,37.8375,-33.225002
226,6.8625,50.812504,-13.05
227,-1.8937501,50.4,-11.64375
228,-6.61875,50.100002,-17.325
229,-7.65,47.193752,-19.800001
230,-6.05625,44.90625,-25.462502
231,-5.2312503,36.9375,-34.66875
232,4.2000003,26.6625,-44.550003
233,5.4750004,21.0375,-44.100002
234,11.75625,16.29375,-45.61875
235,13.63125,8.6625,-46.275
236,14.26875,5.175,-46.18125
237,14.775001,2.9250002,-46.29375
238,16.743752,7.4625,-46.818752
239,11.64375,15.731251,-48.525
240,3.5625002,24.54375,-44.79375
241,3.6937501,36.9,-38.175003
242,8.475,49.74375,-17.118752
243,-0.7875,52.18125,-10.425
244,-4.40625,50.2125,-20.79375
245,-4.6687503,46.95,-22.48125
246,-0.975,46.74375,-24.056252
247,0.35625002,37.575,-37.612503
248,1.44375,19.875,-46.21875
249,6.4500003,16.518751,-47.737503
250,12.31875,10.6125,-46.275
