,mx,my,mz
110,-2.9625,54.506252,0.50625
111,-0.35625002,52.125004,-15.731251
112,10.63125,39.99375,-30.150002
113,12.225,41.30625,-28.44375
114,-2.1937501,45.300003,-24.393751
115,2.4562502,52.912502,-12.262501
116,-1.35,55.66875,15.843751
117,0.28125,55.3875,5.25
118,3.6000001,52.7625,-13.593751
119,10.3125,41.8125,-30.0375
120,7.51875,43.125,-26.906252
121,-2.90625,46.612503,-26.19375
122,-1.1625,51.393753,-17.94375
123,-3.4875002,56.718754,10.35
124,-1.7437501,56.831253,2.68125
125,-1.3875,53.41875,-8.587501
126,8.8125,42.675003,-29.19375
127,13.668751,41.1375,-28.1625
128,-2.4,45.5625,-28.612501
129,-1.125,49.74375,-17.737501
130,1.6125001,55.406254,10.725
131,1.6500001,55.4625,2.11875
132,2.71875,53.006252,-13.25625
133,10.181251,41.68125,-30.675001
134,17.550001,39.15,-29.531252
135,-3.8625002,46.03125,-27.281252
136,-0.46875003,51.562504,-18.7875
137,0.15,55.575,9.150001
138,0.675,55.312504,2.4750001
139,1.5187501,51.9,-16.59375
140,5.45625,40.7625,-29.531252
141,13.14375,40.65,-29.1
142,-2.775,42.05625,-28.81875
143,-2.9437501,49.275,-19.612501
144,-0.43125,55.781254,9.0
145,0.63750005,54.35625,3.4875002
146,2.25,53.775,-10.181251
147,10.556251,40.66875,-30.656252
148,18.243752,37.818752,-29.343752
149,-2.2875001,44.475002,-27.281252
150,-0.6,49.93125,-19.556252
151,-0.7875,54.99375,8.38125
152,0.43125,53.568752,3.35625
153,-1.2,54.3375,-9.431251
154,2.9437501,42.975002,-31.29375
155,12.262501,37.575,-33.05625
156,-6.20625,45.506252,-26.550001
157,-4.14375,49.537502,-22.181252
158,-1.29375,54.525,9.375
159,0.375,53.04375,5.64375
160,0.7875,51.975002,-17.04375
161,7.9687505,42.35625,-31.7625
162,14.26875,39.112503,-31.050001
163,-5.26875,46.21875,-25.29375
164,1.7437501,50.60625,-20.775002
165,-0.0375,56.437504,11.71875
166,0.26250002,54.937504,0.88125
167,1.81875,51.881252,-14.64375
168,11.25,40.85625,-30.993752
169,13.200001,41.456253,-30.112501
170,-3.9562502,47.15625,-26.175001
171,-0.3375,49.893753,-21.16875
172,0.0,55.725002,9.3
173,1.2375001,55.36875,1.81875
174,1.575,51.487503,-14.962501
175,8.887501,40.48125,-29.775002
176,10.2375,42.91875,-28.10625
177,-4.1062503,44.287502,-26.906252
178,1.63125,50.5125,-17.362501
179,1.1812501,54.24375,12.075001
180,-0.16875,55.125004,1.21875
181,3.8437502,51.487503,-15.356251
182,11.625,39.99375,-31.63125
183,7.4625,42.16875,-28.0125
184,-3.0187502,44.550003,-29.38125
185,1.5937501,52.425003,-16.44375
186,0.09375,56.268753,9.450001
187,-1.1437501,54.825,0.112500004
188,4.8562503,49.406254,-19.5375
189,10.950001,40.893753,-32.287502
190,5.83125,42.91875,-27.656252
191,-5.0625,46.875,-25.650002
192,3.8437502,53.437504,-10.368751
193,-1.06875,55.18125,9.84375
194,-0.75,55.050003,-0.71250004
195,2.3625002,48.468754,-21.54375
196,13.312501,38.53125,-33.43125
197,6.6562505,41.4375,-29.737501
198,-6.9375005,45.600002,-27.018751
199,2.71875,54.956253,-8.75625
200,0.1875,56.812504,10.556251
201,-1.06875,54.131252,0.61875004
202,4.78125,50.381252,-17.94375
203,13.687501,36.16875,-33.206253
204,9.637501,43.125,-28.25625
205,-4.6125,46.537502,-27.281252
206,-1.7437501,51.600002,-17.2875
207,-0.95625,54.525,14.231251
208,-0.84375006,56.456253,3.7875001
209,0.01875,51.2625,-15.543751
210,8.587501,38.7,-33.61875
211,8.08125,42.768753,-30.31875
212,-5.8125,45.73125,-26.56875
213,0.35625002,50.812504,-15.543751
214,0.90000004,53.98125,9.806251
215,-0.8625,55.237503,3.5062501
216,-1.3312501,52.706253,-10.200001
217,7.05,37.256252,-32.4
218,9.450001,37.237503,-32.943752
219,-5.83125,44.5125,-26.85
220,0.63750005,53.79375,-14.6625
221,-0.24375,54.131252,12.1125
222,0.13125001,55.10625,2.6625001
223,2.1000001,51.975002,-14.00625
224,10.181251,37.143753,-32.9625
225,13.387501,39.35625,-32.006252
226,-5.5125003,45.412502,-27.862501
227,-0.46875003,50.062504,-19.725
228,-0.76875,55.0125,10.33125
229,-0.45000002,55.031254,0.90000004
230,4.59375,50.662502,-19.237501
231,8.7375,37.331253,-32.925003
232,10.743751,38.86875,-30.937502
233,-2.1937501,43.350002,-29.681252
234,-1.1625,51.675003,-16.81875
235,-0.375,55.518753,11.75625
236,-0.69375,54.787502,1.725
237,-1.7812501,53.04375,-8.887501
238,6.4500003,38.98125,-32.90625
239,8.175,40.275,-31.706251
240,-5.34375,44.04375,-25.875002
241,-1.2,51.656254,-19.087502
242,-1.0125,57.787502,12.675
243,0.84375006,55.443752,5.0625
244,2.41875,53.175003,-12.750001
245,7.6312504,39.768753,-33.9375
246,13.837501,36.018753,-33.05625
247,-4.40625,44.30625,-28.518751
248,-2.0062501,51.206253,-18.900002
249,1.5375,56.100002,10.70625
250,2.04375,56.11875,4.03125
251,6.61875,52.0875,-15.450001
252,8.681251,41.04375,-31.087502
253,13.293751,38.8125,-32.30625
254,-3.61875,45.1875,-27.112501
255,-0.3375,52.125004,-15.39375
256,0.28125,54.468754,10.3125
257,0.93750006,54.768753,7.51875
258,3.6375,52.350002,-13.087501
259,9.84375,37.59375,-32.98125
260,18.375,36.7125,-28.987501
261,-2.98125,45.787502,-28.275002
262,1.5375,51.16875,-20.94375
263,-0.35625002,54.787502,6.9
264,2.8500001,55.350002,6.7875004
265,-0.58125,54.15,-6.3750005
266,0.76875,43.537502,-29.1375
267,12.543751,37.818752,-31.931252
268,-3.2062502,47.081253,-22.95
269,-2.8125,50.456253,-21.91875
270,-1.1625,55.55625,5.775
271,1.0125,54.093754,8.6625
272,0.1875,54.881252,-6.24375
273,1.85625,46.95,-28.95
274,16.1625,38.456253,-33.1875
275,-4.1625004,45.131252,-24.806252
276,-1.10625,49.4625,-18.54375
277,0.28125,56.11875,11.71875
278,2.1937501,54.750004,6.8250003
279,2.41875,51.975002,-10.931251
280,8.8125,39.65625,-31.875002
281,17.1,36.300003,-31.85625
282,-4.05,43.59375,-28.0125
283,0.3375,52.4625,-14.625001
284,1.6125001,56.625004,9.225
285,3.45,55.143753,7.1062503
286,2.325,55.031254,-5.175
287,7.9500003,41.41875,-29.625002
288,16.48125,36.9375,-30.88125
289,-4.6312504,46.818752,-26.1375
290,-2.34375,50.287502,-20.15625
291,-1.3312501,56.437504,10.293751
292,-0.056250002,56.1375,8.15625
293,-0.43125,53.550003,-11.0625
294,4.5750003,41.006252,-29.175001
295,13.9125,38.34375,-31.987501
296,-6.4125004,46.3875,-23.962502
297,-6.20625,48.825,-22.9125
298,-2.11875,54.506252,12.4875
299,0.0,55.725002,9.3
300,-0.375,53.287502,-7.8
