,gx,gy,gz
703,-1.469955,-0.6273557,0.22336605
704,-1.4523786,-0.22230081,0.25638828
705,-2.2299988,0.12363361,0.19567
706,-2.896768,0.5676361,0.15832026
707,-3.3492923,0.8783512,0.058121778
708,-4.0757813,1.3676261,-0.2717676
709,-4.4872274,1.740724,-0.53454727
710,-4.8875556,1.8383259,-0.8234251
711,-4.969645,1.0073775,-0.87941647
712,-4.823575,-1.2680267,-0.9535167
713,-4.483499,-2.884651,-1.0441281
714,-4.214861,-3.7944267,-1.0473238
715,-3.9729197,-4.7538686,-0.9694952
716,-3.8940258,-4.2490816,-0.9007211
717,-3.3375747,-0.17429875,-0.5974626
718,-3.0577514,0.9625712,-0.15079705
719,-2.6036294,0.2931388,0.42216516
720,-1.7252115,-1.2397981,0.6049858
721,-0.7684991,-2.2615564,0.55012625
722,-0.41723847,-2.4933777,0.60338795
723,-0.4327509,-2.550434,0.6934667
724,-0.44766417,-2.3335261,0.6540531
725,-0.41404277,-2.3303304,0.6540531
726,-0.16624293,-2.3276672,0.72116274
727,0.08748226,-2.2231414,0.66896635
728,0.20419185,-1.6955181,0.39553434
729,0.23941112,-0.5884747,0.08002563
730,0.38647985,0.5137752,-0.14067733
731,0.5981283,0.98014754,-0.28135467
732,1.2275479,1.4651614,-0.474295
733,1.8666211,1.7423217,-0.50898165
734,2.9438381,1.5365987,-0.54946053
735,3.9400306,0.91942924,-0.7813484
736,4.4149246,0.5233623,-1.0617044
737,4.5353627,0.33681336,-1.2583731
738,4.476775,0.15665583,-1.4966524
739,4.451143,0.44766417,-1.7098322
740,4.362129,1.0840744,-1.679473
741,4.2273107,1.8100306,-1.5685556
742,4.094556,2.6138155,-1.469955
743,4.0055423,3.4410355,-1.1842728
744,3.8669956,3.8151987,-0.768033
745,3.7375033,3.6494217,-0.04580502
746,3.9560091,2.8915086,0.35552153
747,4.17345,1.6410581,0.59113777
748,4.1516128,0.20572312,0.67642295
749,3.2935007,-1.2563092,1.1651652
750,1.166297,0.24194105,1.2584397
751,0.7489254,0.3437374,1.0991207
752,1.0660986,-1.0820104,0.62682307
753,1.1588404,-1.9907874,0.044806365
754,1.6619632,-0.18122277,-0.21211453
755,2.9278595,1.5163592,-0.08042509
756,3.3979602,1.5515119,-0.29207358
757,3.062678,0.69180226,-0.6374088
758,2.3063626,0.7765549,-0.7845441
759,1.6337346,1.5755463,-0.76963085
760,1.1923952,2.5674114,-0.6704976
761,1.114034,3.7490876,-0.39120683
762,1.3640308,4.6844954,0.12849373
763,1.2984525,4.8113914,0.37636015
764,0.71590316,4.453739,0.1338199
765,-0.695464,3.306683,-0.42103335
766,-1.4128984,2.5791955,-0.6678345
767,-2.1713443,1.3937908,-1.034541
768,-2.278467,0.6731607,-1.2189595
769,-1.5951865,-0.6631076,-1.1762836
770,0.1413431,-2.0057006,-0.021837277
771,0.6045197,-1.8292714,0.81230676
772,1.2126347,-1.0132363,1.2536461
773,1.3202897,0.97375613,0.767567
774,1.861295,1.8958485,0.4003279
775,2.7002325,1.9139575,0.46324322
776,3.0482974,1.0712916,0.8677654
777,2.1795332,-0.9247554,0.9184306
778,1.0063789,-1.6320702,0.7659691
779,0.14507142,-0.55911416,0.85764575
780,0.2229,-0.032023568,0.599127
781,0.13069078,0.12789454,0.8709611
782,-1.0690945,-0.17802706,0.9940621
783,-1.8035727,-0.6502582,0.8533848
784,-2.2102919,-1.1475888,0.8048501
785,-2.4160151,-1.7999775,0.8880049
786,-2.649967,-2.4454422,0.89333105
787,-3.6653337,-3.9894974,0.13009158
788,-5.2590556,-4.9308305,-1.041465
789,-5.947662,-4.3556714,-1.3436583
790,-6.1251564,-3.1580164,-1.0388019
791,-4.952002,-1.9550354,-0.4029244
792,-2.8258636,-1.0969237,-0.076696776
793,-1.1730878,-0.044806365,0.2644441
