,gx,gy,gz
707,2.5819252,0.120437905,1.8196843
708,0.72176194,-0.85764575,1.5387957
709,-0.78021663,-1.6736143,1.2222217
710,-2.8893113,-3.0168066,1.257907
711,-2.611086,-5.9141736,2.2109578
712,-0.28668085,-6.1039186,2.887314
713,0.20632233,-5.2681766,2.927793
714,-0.16411246,0.5366777,2.140053
715,-1.7033741,4.0198565,1.8292714
716,-2.5529642,5.2563925,1.7242794
717,-5.20839,7.3058343,1.1358713
718,-5.861844,7.6660824,0.8469934
719,-7.33879,8.031191,-0.7418682
720,-8.378657,6.8031774,-1.9224793
721,-10.448871,-1.4183577,-2.5833898
722,-10.576233,-9.734233,-2.7417102
723,-7.4262056,-14.235908,-2.3276007
724,-2.2374554,-12.037799,-2.059495
725,-0.94705874,-2.7742662,-1.841455
726,-0.98653895,2.2849247,-0.7781527
727,-1.305776,4.5890903,1.3618338
728,-1.0158329,3.0540895,1.7264098
729,0.17489795,0.9977239,1.4876645
730,1.5415254,-0.42163256,1.3437248
731,2.568077,-2.442779,0.92322415
732,2.8436396,-4.4783063,0.3091839
733,2.6794605,-5.1088576,-0.2797568
734,2.2205448,-4.415391,-0.92735195
735,1.9220798,-2.969337,-1.3303429
736,1.8933185,-1.3458554,-1.3937242
737,1.9951149,0.23235396,-1.2727537
738,2.0814652,1.3196906,-1.1693596
739,2.171544,2.7592864,-1.0115719
740,2.2455778,3.3637395,-0.8655684
741,2.369278,4.187231,-0.5617107
742,2.768474,4.590688,-0.2882787
743,3.8547454,4.8694463,0.11038477
744,4.90633,4.7463455,0.6284209
745,5.27783,3.6744547,1.0654993
746,5.677093,2.4214077,1.2802769
747,5.6605153,0.5553859,1.1060448
748,5.482488,-1.4007149,0.89333105
749,4.655801,-1.4705542,0.10985216
750,2.8771944,-1.6182221,-1.2493186
751,2.478531,-3.3670018,-1.1342069
752,2.911881,-2.0477774,-1.084607
753,3.6681964,2.319079,-1.5025111
754,5.3758984,9.149487,-0.5878755
755,6.010178,11.318234,0.11358047
756,4.3115306,8.235916,-1.0830091
757,3.156485,6.3933287,-1.3905286
758,2.5606205,5.138085,-0.9689626
759,1.7344657,3.6110733,-0.5425365
760,1.3965205,4.429239,-0.15772106
761,1.2334067,3.595561,0.09014534
762,0.60185665,2.1927156,-0.09320789
763,-0.16997124,0.8240243,-0.32882413
764,-1.1437274,-0.65451914,-0.7280202
765,-2.4580917,-2.6048276,-1.0398672
766,-3.022066,-3.8067434,-1.1262176
767,-4.0827055,-6.9119644,-1.3052434
768,-4.388627,-7.9427767,-1.3985178
769,-4.527773,-8.52,-1.3894633
770,-4.512327,-8.507217,-1.2216226
771,-4.291624,-8.126663,-0.80851185
772,-4.0229855,-7.7333255,-0.47862253
773,-3.612072,-6.809635,0.035219267
774,-1.3575063,-3.0045564,0.39180604
775,3.558411,6.45458,0.5618439
776,5.46864,7.9486356,1.1284146
777,2.7674088,-0.31131434,1.1832741
778,-0.84419715,-1.4338037,0.50052637
779,-1.3073738,-1.2536461,0.8443303
780,-0.97688526,-1.7375948,1.0122377
781,-0.60858095,-3.9388988,1.633668
782,-0.36610729,-6.302185,2.800431
783,6.6577064e-05,-5.5362825,3.3771217
784,0.5474632,-2.884651,2.7114174
785,-0.39486855,0.9007211,1.6571697
786,-2.540714,2.9538913,1.4423255
787,-4.784161,5.199935,1.383205
788,-5.933814,6.6203566,1.2878002
789,-8.001298,9.160671,0.47762385
790,-9.074254,9.014069,-0.052196417
791,-10.13223,3.3333805,-0.9305476
792,-8.852552,-8.395834,-2.316882
793,-7.5242734,-10.923832,-2.6649468
794,-4.217524,-11.894459,-3.3434336
795,-3.3008242,-6.52129,-2.8419085
796,-2.659088,0.2275604,-1.5488489
797,-2.5722048,5.096541,-0.017576344
798,-2.0013065,5.319308,1.1518497
799,-0.36504203,2.9346504,1.3059092
800,1.4413269,1.2503839,1.2674942
801,2.490781,0.044739787,1.2131673
802,2.9331858,-1.5867977,0.9349417
803,2.9528925,-3.5193968,0.20845279
804,2.7785938,-4.058804,-0.27123496
805,2.4614873,-3.123929,-0.7547176
806,2.2941124,-1.4844022,-1.0259526
807,2.3975067,-0.068774104,-1.055313
808,2.4636176,1.0174973,-1.0238221
809,2.4257352,2.0499077,-0.9391361
810,2.286656,3.0439699,-0.8330122
811,2.105433,3.768262,-0.73334634
812,2.298906,3.8311772,-0.56384116
813,2.6251335,3.595561,-0.48394868
814,4.515656,2.377134,0.17276748
815,5.9195666,2.2732072,0.6929341
816,6.9019113,2.7923753,0.8411346
817,7.4108925,3.235845,0.89013535
818,7.5431147,3.4426334,0.7430666
819,3.1970305,3.764001,-0.07509893
820,1.9098296,-2.1160188,-0.8810143
821,2.2658837,-6.4844728,-0.32722628
822,3.0674717,-5.5527935,-0.36663988
823,3.2066176,1.2312096,-1.4939893
824,4.3477488,7.5610905,-1.360702
825,6.0330806,10.945136,-0.035685305
826,4.633431,8.69856,-0.48075297
827,3.2689338,6.0734925,-0.982278
828,2.2418494,4.2298408,-0.6987263
829,1.5569712,4.278375,-0.4450011
830,1.3549764,5.251599,-0.15452537
831,0.9530507,4.354606,0.08428656
832,0.7958622,2.9000304,-0.17103648
833,0.5043213,2.0104277,-0.38428283
834,-0.50891507,0.6704976,-0.61876726
835,-2.0839286,-1.1443932,-0.898058
836,-2.7309911,-2.884651,-1.0755525
837,-3.5049496,-6.2441297,-1.4454546
838,-3.696292,-6.9167576,-1.5429901
839,-4.0566072,-7.707227,-1.5941879
840,-4.118923,-7.842046,-1.4481177
841,-4.089629,-7.834589,-1.2301444
842,-3.8385673,-7.5595593,-0.7535858
843,-3.4777195,-6.8682895,-0.17423217
844,-3.0593493,-5.2585893,0.45418873
845,1.1156318,0.29793236,0.35552153
846,5.1845555,2.3254702,0.040012814
847,1.6076363,-3.9910953,0.33102116
848,-0.4450011,-2.0435164,-0.08149032
849,-0.18115619,-1.483337,-0.2467346
850,-0.13368675,-1.9007086,0.026164787
851,-0.7152374,-2.492845,1.0905323
852,-0.8340775,-5.0374203,3.0018933
853,-0.8218273,-4.3567367,4.1920915
854,-0.38368362,-1.0809453,3.8157978
855,-0.9614394,2.3979726,2.8169422
856,-2.4612875,5.6492634,2.1085622
857,-4.158936,7.8164134,1.3362683
858,-5.2398148,8.706017,0.7276207
859,-6.441198,9.138235,-0.898058
860,-7.033933,9.054547,-1.9800684
861,-7.7358556,7.4811316,-2.7971687
862,-9.266662,0.5772231,-2.6975029
863,-10.068849,-4.6275053,-2.8030276
864,-8.449561,-15.801333,-2.2508373
865,-3.6312463,-13.722132,-2.1404526
866,-1.5834689,-4.543818,-2.4064279
867,-1.4443228,1.7167562,-1.1549789
868,-1.7657568,4.38603,0.5058525
869,-1.0382028,3.9558759,1.0980555
870,0.5506589,2.977859,1.3784115
871,1.9194168,1.7295389,1.4908602
872,2.3564951,-1.0873367,1.3938574
873,2.3959088,-3.789633,0.7915347
874,2.3586257,-4.757597,-0.014380646
875,2.264286,-3.734241,-0.73867255
876,2.3724737,-2.0739422,-1.1848054
877,2.5462399,-0.49946114,-1.2866018
878,2.594708,0.9359404,-1.1480548
879,2.444976,2.389917,-0.9204279
880,2.2114904,3.7501528,-0.6960632
881,2.0654202,4.495283,-0.5894733
882,2.079335,4.8497396,-0.47109932
883,2.4455087,4.68343,-0.22436471
884,2.9923062,4.3817697,0.11890664
885,3.8366365,3.7618704,0.5154396
886,4.9175153,3.18518,0.93387645
887,6.0096455,2.9314547,1.2952567
888,6.426484,2.921335,1.4039772
889,8.577656,0.54526615,1.1961235
890,5.0235724,-1.911361,-0.11031819
891,2.2887864,-4.1345024,-1.1539136
892,2.358093,-6.119897,-0.5697665
893,3.078124,-1.4662932,-0.9556472
894,4.2390285,5.574098,-0.85704654
895,5.726094,11.320365,0.5085156
896,4.9383535,10.3220415,0.10931954
897,3.483778,7.138459,-0.909243
898,2.6799932,5.5340853,-0.6736933
899,1.9694827,4.185101,-0.22542994
900,1.4354681,3.682444,-0.107655115
901,1.1284146,3.9233863,0.22922483
902,0.89499545,3.3722615,0.42802393
903,0.53041947,2.2678812,0.28148782
904,-0.46417528,0.1854837,-0.25898477
905,-1.007311,-0.97488797,-0.53827554
906,-1.901108,-2.8947709,-0.9385369
907,-2.5972378,-5.0677795,-1.1933273
908,-3.0817192,-6.668359,-1.3660282
909,-3.3705971,-7.6837254,-1.4342697
910,-3.4569476,-8.160284,-1.3836045
911,-3.5395696,-7.983322,-1.2636993
912,-3.4734585,-7.377271,-0.7834789
913,-3.190972,-6.7131653,-0.34213954
914,-2.8018959,-5.88488,0.06557841
915,-1.3430591,-3.2294536,0.2446707
916,3.8313103,4.285832,-0.028761292
917,5.6776257,5.3448734,0.5228963
918,-0.40232518,-0.51277655,0.94239837
919,-1.094194,-0.9834098,0.6321492
920,-1.1479883,-0.8848092,0.55491984
921,-1.663428,-1.1774154,0.55918074
922,-1.7907898,-3.5828447,1.0926628
