,mx,my,mz
149,18.206251,-7.0875,-44.71875
150,19.25625,-4.6125,-43.8375
151,16.462502,3.0937502,-47.0625
152,7.0312505,17.925001,-47.362503
153,6.9750004,33.862503,-37.7625
154,9.75,48.468754,-16.5375
155,1.40625,51.300003,-13.125001
156,-2.3812501,48.131252,-23.2875
157,-0.3,45.525,-26.04375
158,-1.0125,43.96875,-26.625002
159,-2.625,37.95,-35.15625
160,2.49375,23.681252,-46.575
161,8.212501,17.212502,-48.675003
162,12.975,7.8750005,-49.687504
163,15.88125,0.28125,-47.943752
164,18.75,-2.6625001,-46.162502
165,19.2,-3.1312501,-46.96875
166,18.712502,4.5750003,-47.98125
167,10.3125,17.643751,-48.112503
168,4.875,28.593752,-44.04375
169,7.425,45.412502,-23.34375
170,5.925,48.99375,-10.425
171,0.1875,47.025,-19.612501
172,-2.4375,45.375,-27.581251
173,-0.93750006,43.275,-26.925001
174,8.15625,41.287502,-31.368752
175,-10.40625,34.21875,-39.506252
176,3.0937502,21.825,-46.875
177,10.181251,11.775001,-49.068752
178,16.575,0.4875,-46.66875
179,18.862501,-3.7500002,-45.318752
180,18.84375,-4.96875,-44.625
181,18.018751,1.8000001,-46.256252
182,12.6,12.056251,-46.068752
183,3.73125,25.575,-45.862503
184,8.55,41.943752,-29.118752
185,2.25,51.6375,-10.556251
186,-4.275,49.36875,-17.4375
187,-2.86875,44.2125,-25.425001
188,-4.05,43.10625,-27.150002
189,8.175,39.65625,-31.650002
190,-10.950001,32.5125,-39.45
191,7.33125,17.4375,-50.60625
192,12.656251,10.9125,-50.568752
193,18.337502,1.06875,-49.0125
194,19.612501,-4.275,-46.95
195,21.69375,-3.8437502,-47.34375
196,19.556252,0.65625,-46.59375
197,13.950001,12.243751,-50.662502
198,5.71875,25.462502,-47.381252
199,9.056251,39.412502,-31.0125
200,2.1750002,52.48125,-9.76875
201,-1.81875,50.5875,-14.94375
202,-3.1125002,48.6375,-21.65625
203,-5.7937503,47.2125,-19.9125
204,3.91875,44.456253,-27.112501
205,-5.4750004,35.006252,-35.9625
206,0.90000004,25.66875,-43.350002
207,6.61875,16.48125,-45.84375
208,15.168751,7.6312504,-46.0125
209,18.150002,-0.7875,-44.737503
210,18.206251,0.16875,-44.11875
211,17.1375,3.4125001,-46.612503
212,12.525001,12.731251,-46.575
213,3.6937501,24.7875,-42.75
214,4.8375,35.79375,-34.8375
215,6.0937505,50.062504,-11.606251
216,-1.9125,50.79375,-9.918751
217,-1.8000001,45.487503,-20.962502
218,1.2,43.425003,-25.5375
219,-3.8437502,45.5625,-24.7875
220,-0.31875002,37.36875,-36.675003
221,6.1125,20.081251,-46.10625
222,8.887501,13.593751,-46.48125
223,14.812501,6.5625005,-48.9
224,18.1875,0.15,-44.925003
225,20.79375,-1.5187501,-43.818752
226,20.71875,-0.82500005,-43.350002
227,18.825,3.9,-45.05625
228,11.53125,15.58125,-46.95
229,6.1125,23.25,-44.737503
230,8.137501,34.0125,-35.2125
