,gx,gy,gz
930,1.0074441,0.5143078,-0.14174257
931,0.84859127,0.49513364,-0.11085081
932,0.70844656,0.45518738,-0.07030538
933,0.52722377,0.44553372,-0.08521864
934,0.28468353,0.38215235,-0.15346013
935,0.1210371,0.37948927,-0.16943863
936,-0.020172851,0.33681336,-0.16677554
937,-0.0969362,0.23981059,-0.1721017
938,-0.22163504,0.15718845,-0.19606945
939,-0.34799832,0.091676615,-0.21104929
940,-0.48281687,0.012250179,-0.22489733
941,-0.6032548,-0.07889382,-0.24779983
942,-0.7173679,-0.13541774,-0.25685433
943,-0.82395774,-0.19027725,-0.27496326
944,-0.9166996,-0.23987716,-0.29526928
945,-1.0019848,-0.28355172,-0.3213675
946,-1.1639668,-0.34753227,-0.36237895
947,-1.3361351,-0.36777171,-0.40079394
948,-1.4203551,-0.40884975,-0.435414
949,-1.5280102,-0.47382897,-0.4935358
950,-1.6394602,-0.55432063,-0.5627759
951,-1.7535067,-0.65931267,-0.642735
952,-1.8212156,-0.78567594,-0.70724815
953,-1.8771403,-0.91996187,-0.79626167
954,-1.9230119,-1.0100406,-0.86982936
955,-1.9672191,-1.1118369,-0.9268193
956,-2.0189495,-1.3234855,-0.97695184
957,-2.0924506,-1.4923915,-0.9860063
958,-2.153768,-1.5297412,-0.98494107
959,-2.1766706,-1.5126975,-0.909243
960,-2.0391889,-1.4567062,-0.7951965
961,-1.9570993,-1.3527794,-0.6657041
962,-1.9459144,-1.2547114,-0.5563845
963,-1.9373926,-1.2227544,-0.48075297
964,-1.9773388,-1.0314119,-0.3703682
965,-2.080733,-0.8362745,-0.32562843
966,-2.1911178,-0.63268185,-0.27389804
967,-2.3717413,-0.26650798,-0.25685433
968,-2.467213,-0.13168943,-0.25578907
969,-2.7624822,0.13748163,-0.2371475
970,-2.949031,0.19134249,-0.19287376
971,-3.268268,0.29367143,-0.105458066
972,-3.662138,0.29367143,0.035751883
973,-4.2378297,0.14706874,0.061317477
974,-4.6386237,0.019706812,0.037349734
975,-5.3565907,0.057522584,0.16258119
976,-5.781885,0.004260932,0.22230081
977,-5.885279,0.16304722,0.18768074
978,-5.6502624,0.28142124,-0.08788172
979,-5.017048,1.0366715,-0.6859435
980,-4.466988,2.0130906,-1.0585088
981,-4.209002,3.832775,-1.2535795
982,-4.608797,4.6029387,-1.1224227
983,-4.9898844,4.6397557,-1.1139009
984,-5.0778327,3.7906983,-1.2764821
985,-4.2586017,2.447506,-1.3559085
986,-2.9831185,1.3500497,-1.2892648
987,-2.1068978,1.2850705,-1.2194921
988,-1.4304748,1.4705542,-1.1523159
989,-1.2588391,0.85065514,-1.0867374
990,-1.1692929,-0.53621167,-1.0286156
991,-0.88840437,-2.4310615,-1.0264852
992,-0.18381928,-4.0177927,-0.9166996
993,0.76863223,-4.589157,-0.56870127
994,1.4461204,-4.133437,-0.2797568
995,1.6715504,-2.981654,-0.21584284
996,1.6363976,-1.622483,-0.23981059
997,1.6465174,-0.9375382,-0.21371238
998,1.6268106,-0.88108087,-0.19713469
999,1.5836021,-1.0436621,-0.2786916
1000,1.5990479,-1.2008505,-0.34000906
1001,1.604374,-1.1310778,-0.38960898
1002,1.5409927,-0.767567,-0.48980746
1003,1.4407942,-0.36404338,-0.57775575
1004,1.2878002,0.22702779,-0.6736933
1005,1.2014498,0.8304157,-0.7360094
1006,1.1411974,1.3559085,-0.7781527
1007,1.0831423,1.7471819,-0.7738918
1008,0.9941287,1.900642,-0.761109
1009,0.9834764,1.798313,-0.7035198
1010,0.96376956,1.5057069,-0.5297537
1011,0.90404993,0.9668321,-0.41783765
1012,0.73561,0.24460414,-0.36131373
1013,0.5437349,-0.3512606,-0.3437374
1014,0.2649767,-1.132143,-0.30805206
1015,0.1242328,-1.531339,-0.23182134
1016,0.06830807,-1.7808033,-0.113513894
1017,0.04966649,-1.9230785,0.04107805
1018,0.039546777,-1.9742763,0.18821336
1019,0.021903854,-1.9716132,0.45099303
1020,0.025099553,-1.9331982,0.599127
1021,0.04167724,-1.806369,0.7691648
1022,0.15945207,-1.5451871,0.88374394
1023,0.3625121,-1.303712,0.9018529
