,mx,my,mz
215,1.7062501,56.550003,9.84375
216,-2.23125,54.15,-6.5062504
217,-2.2687502,44.662502,-30.243752
218,17.681252,35.34375,-31.893751
219,-8.306251,49.593754,-19.331251
220,-7.05,49.55625,-21.150002
221,0.88125,57.000004,3.3750002
222,1.725,56.268753,9.356251
223,-3.8437502,56.437504,-3.2812502
224,-5.08125,47.925003,-24.73125
225,13.25625,36.54375,-36.318752
226,-6.9375005,49.818752,-21.337502
227,-8.493751,49.74375,-21.112501
228,1.35,58.2,6.39375
229,2.5500002,55.068752,9.375
230,-1.29375,56.831253,-0.61875004
231,-3.3937502,48.131252,-24.468752
232,16.1625,36.206253,-33.16875
233,-6.0375004,47.925003,-21.7875
234,-6.95625,49.800003,-22.63125
235,0.75,57.956253,0.58125
236,2.53125,56.718754,9.4875
237,-1.0125,56.49375,-4.18125
238,-5.3625,47.8125,-25.368752
239,12.69375,36.46875,-35.98125
240,-1.8375001,46.10625,-30.13125
241,-9.0375,49.687504,-20.118752
242,-1.4625001,58.912502,1.7625
243,1.1625,54.975002,10.725
244,-1.3875,55.987503,-4.3125
245,-1.48125,50.2125,-25.406252
246,17.550001,36.43125,-35.15625
247,-3.6562502,47.737503,-26.400002
248,-2.79375,50.943752,-22.29375
249,0.93750006,57.05625,9.375
250,2.34375,55.631252,7.9125004
251,-1.10625,55.95,-4.8187504
252,-0.61875004,45.2625,-30.150002
253,17.212502,34.162502,-33.787502
254,-5.625,49.36875,-22.5
255,-8.00625,48.975002,-22.725
256,0.93750006,57.825,3.5062501
257,1.8750001,55.968754,7.9125004
258,-1.6125001,55.48125,-2.8312502
259,-2.7375002,45.5625,-27.16875
260,13.837501,35.11875,-34.6875
261,-5.68125,48.112503,-25.85625
262,-7.5750003,48.787502,-23.38125
263,2.2125,56.756252,-5.4187503
264,2.325,55.912502,8.38125
265,-1.35,56.775,-6.61875
266,-4.9875,48.018753,-27.337502
267,14.681251,38.006252,-34.95
268,-4.14375,48.187504,-27.69375
269,-6.2250004,49.725002,-21.84375
270,1.48125,56.812504,5.9437504
271,3.1125002,54.843754,6.76875
272,-1.95,55.912502,-5.26875
273,1.9687501,44.79375,-32.006252
274,18.2625,36.3375,-34.85625
275,-6.9750004,49.800003,-24.243752
276,-7.74375,50.5875,-22.95
277,-1.8375001,59.006252,6.95625
278,-0.112500004,56.081253,9.431251
279,-1.125,54.7125,-5.26875
280,-0.3,46.7625,-26.306252
281,16.1625,36.206253,-32.68125
282,-2.90625,50.081253,-27.300001
283,-6.3187504,50.7,-22.181252
284,0.99375004,55.893753,3.8812501
285,1.7437501,54.6375,10.06875
286,-3.24375,54.2625,-8.1
287,1.10625,45.05625,-31.331251
288,16.575,37.800003,-33.375
289,-3.73125,48.43125,-26.1
290,-7.2562504,50.11875,-22.143751
291,-2.49375,57.6375,12.056251
292,1.06875,55.65,8.587501
293,-0.45000002,54.600002,-8.53125
294,7.9125004,42.300003,-31.29375
295,15.6,39.45,-28.85625
296,-5.55,48.393753,-25.218752
297,-1.7625,50.68125,-21.84375
298,-3.1312501,55.537502,12.7875
299,-2.7,55.800003,4.1625004
300,0.31875002,53.062504,-16.95
