,mx,my,mz
150,7.5937505,-4.1625004,50.23125
151,5.68125,-6.39375,49.537502
152,6.4875,-10.33125,48.487503
153,6.6937504,-10.743751,51.093754
154,6.3375,-10.012501,50.756252
155,8.15625,-9.84375,49.55625
156,6.8250003,-6.525,49.18125
157,7.6687503,-4.8562503,50.250004
158,6.525,-3.3375,51.037502
159,7.93125,-0.375,50.100002
160,6.05625,1.21875,48.16875
161,8.306251,2.7,48.05625
162,8.043751,2.7562501,49.2
163,7.33125,3.9,46.275
164,7.93125,5.3625,49.443752
165,7.18125,5.4375,47.362503
166,6.3750005,5.2875004,49.18125
167,9.31875,3.9375002,47.175003
168,6.76875,3.8437502,47.737503
169,7.6125,2.8125,49.218754
170,7.425,0.22500001,48.318752
171,9.056251,-1.7437501,48.80625
172,6.6000004,-5.53125,49.800003
173,8.418751,-8.08125,49.987503
174,5.9812503,-10.650001,50.79375
175,6.8437505,-12.262501,50.812504
176,6.58125,-12.50625,51.15
177,7.2000003,-9.975,51.693752
178,7.0687504,-8.868751,50.04375
179,7.65,-6.0750003,50.925003
180,7.2000003,-3.0,51.018753
181,6.5437503,-0.90000004,48.693752
182,6.9375005,0.975,48.80625
183,7.2937503,3.1125002,49.706253
184,6.3562503,3.7687502,47.925003
185,6.9187503,5.4750004,48.675003
186,7.6125,5.3812504,47.025
187,7.0312505,3.9375002,46.275
188,6.39375,5.0062504,48.54375
189,5.025,5.7000003,47.41875
190,8.7375,2.6437502,47.23125
191,9.225,0.82500005,49.218754
192,6.39375,0.76875,48.975002
193,8.75625,-3.075,49.66875
194,5.26875,-5.25,48.862503
195,7.1625004,-9.69375,50.8875
196,5.2875004,-9.46875,50.456253
197,6.8437505,-12.262501,50.812504
198,7.4062505,-10.81875,51.075
199,6.3750005,-10.425,51.093754
200,7.6312504,-7.3125005,49.987503
201,7.5937505,-5.6625004,48.975002
202,8.83125,-3.7687502,48.881252
203,7.05,-1.63125,49.031254
204,7.8,-0.4875,50.437504
205,6.5625005,1.6875001,48.300003
206,5.9625,3.4125001,47.943752
207,5.64375,3.8625002,48.2625
208,5.15625,4.6125,49.068752
209,4.89375,5.86875,49.687504
210,8.493751,6.6562505,48.093754
211,6.58125,5.9437504,48.825
212,5.7000003,6.3187504,48.675003
213,6.3750005,4.9875,46.425003
214,7.1062503,4.9125004,48.843754
215,6.05625,2.71875,48.768753
216,8.512501,-0.6,48.300003
217,6.43125,-2.6625001,47.456253
218,6.20625,-5.8875003,50.643753
219,6.4875,-9.88125,52.050003
220,5.7937503,-11.71875,50.831253
221,5.49375,-11.55,50.98125
222,5.9437504,-10.368751,50.775
223,6.5625005,-7.8562503,51.16875
224,6.7125,-6.6562505,49.8375
225,6.4875,-4.5750003,49.29375
226,7.1625004,-2.7375002,49.068752
227,4.9875,-2.04375,51.05625
228,6.61875,1.2750001,48.318752
229,4.0875,2.5687501,49.818752
230,4.21875,4.05,49.612503
231,4.59375,4.5375004,48.937504
232,5.34375,4.03125,48.600002
233,4.8187504,4.9125004,47.943752
234,5.25,5.15625,49.706253
235,5.15625,4.6125,48.750004
236,5.0437503,4.0687504,47.30625
237,5.53125,5.25,49.85625
238,5.11875,2.15625,48.825
239,6.0375004,-0.01875,48.375004
240,6.6562505,-2.0062501,48.73125
241,5.08125,-4.6687503,49.350002
242,5.55,-8.00625,49.593754
243,4.8375,-9.13125,52.237503
244,5.2875004,-10.9875,50.006252
245,6.9375005,-11.71875,50.943752
246,4.9125004,-8.606251,50.925003
247,6.1125,-6.43125,50.006252
248,5.3812504,-4.70625,49.818752
249,5.45625,-1.29375,49.725002
250,5.1000004,-1.9312501,49.74375
