,ax,ay,az
652,-1.0546366,3.0813572,-5.051847
653,-1.7994026,0.09182457,-2.6036901
654,-2.757728,-1.7048861,-0.4764708
655,-4.156632,-3.0966115,0.5201398
656,-4.877769,-5.391628,17.101803
657,-5.1388855,-13.028321,51.022156
658,-3.7950168,-17.196619,43.41627
659,12.655041,-20.15983,1.2628121
660,23.20709,-12.556636,-14.95245
661,-0.8365906,-9.576375,-12.374782
662,-1.6223338,-9.602696,-7.066304
663,-9.9394865,-18.669699,-10.130314
664,-20.122742,-37.87928,-16.54308
665,-22.755444,-53.452366,-17.510675
666,-5.787939,-19.500906,-2.5558336
667,1.585245,-9.888041,-4.42403
668,2.795116,-8.467302,-6.8988066
669,2.251347,-9.835099,-13.594224
670,0.008973085,-13.150654,-7.820941
671,-3.0260234,-14.954245,-11.042876
672,2.3374887,-20.684456,-6.96102
673,5.631209,-25.575983,-8.156235
674,11.612967,-29.44488,-12.111272
675,13.867005,-31.643883,-18.272491
676,6.9993052,-36.18576,-4.750052
677,5.382355,-37.016968,27.553352
678,6.5344996,-29.638699,45.588955
679,-1.1766706,-15.059828,40.697426
680,-10.816156,-13.670495,24.271597
681,-13.635799,-10.848459,7.4216385
682,-13.6764765,-5.4299126,2.187339
683,-9.122637,-1.6067804,10.092627
684,0.020937199,1.6896319,20.75983
685,5.743971,-0.3610171,17.384455
686,10.661819,-4.0884366,17.743677
687,9.993624,-6.067002,18.690039
688,7.3250284,-6.076573,9.582357
689,5.3943195,-6.047859,1.0136595
690,3.6646078,-5.118547,-1.5257236
691,0.6367899,-4.2367916,-2.498107
692,-0.8844471,-2.8905299,-2.8959136
693,-1.4114662,-1.4150555,-2.7305098
694,-1.4712868,0.07507481,-2.7855446
695,-1.2819548,0.84406817,-2.565405
696,-1.5406786,1.8738792,-1.9471594
697,-2.0748763,2.5782664,3.191128
698,0.69900334,-3.700201,5.148158
699,1.1279168,-5.113761,4.2978086
700,3.0897322,-9.993324,2.2591236
701,7.248159,-20.57648,0.4531408
702,10.494322,-54.745987,6.753144
703,4.587041,-77.65906,6.7052875
704,-15.722041,-65.27441,-2.4526432
705,-23.52683,-51.574303,6.2934227
706,-23.890839,-37.024143,0.9945169
707,-12.15524,-25.978577,3.0930223
708,-7.606185,-16.008282,3.0161529
709,-2.6548367,-14.094323,5.471488
710,10.812866,-10.213763,-7.2029943
711,15.198911,-9.051749,-6.1393847
712,5.1065826,-5.2142596,-5.7463636
713,2.1747768,-2.399702,-5.446962
714,0.95054877,0.5419743,-6.812366
715,0.7372885,2.5471597,-7.9911304
716,4.217948,8.485547,-8.99492
717,2.426023,10.976775,-11.857333
718,0.9194421,10.232009,-13.155739
719,-0.07956135,10.112068,-21.3365
720,-2.2929223,11.053644,-17.896519
721,-2.606681,11.329118,-14.243277
722,-2.5707889,9.84138,-10.142278
723,-1.3947165,6.739385,-6.9035926
724,-1.1886346,4.37737,-4.587041
725,-1.7347964,1.2152548,-2.9772696
726,-1.9241285,-1.0630114,-1.7844474
727,-2.6691937,-2.548057,0.6517451
728,-2.841477,-4.5652065,9.155837
729,-4.3387856,-12.803097,56.816677
730,-1.591227,-18.087645,35.707493
731,4.174877,-19.225433,4.4225345
732,12.360424,-7.0396843,-22.883759
733,0.30149564,-7.576275,-13.608581
734,-1.4928222,-7.1712894,-6.203991
735,-6.302994,-16.271791,-10.599905
736,-25.735405,-52.887062,-33.119957
737,-22.314568,-56.50202,-24.086452
738,-0.9346963,-25.731817,0.27816564
739,4.57747,-13.9986105,-2.1149561
740,4.9175496,-10.903495,-11.627323
741,1.3360924,-13.644174,-11.953345
742,-2.312065,-15.493228,-10.1016
743,-0.28085756,-17.948862,-10.848759
744,3.6526437,-24.074188,-9.41157
745,9.107083,-26.88396,-8.800801
746,17.019548,-27.576384,-13.416856
747,12.930514,-29.475986,-21.039492
748,9.145667,-33.59852,1.1428719
749,11.545967,-33.143284,18.630219
750,6.1582284,-27.866215,44.63332
751,-7.194021,-16.61935,60.177696
752,-19.08306,-14.228621,30.552456
753,-26.523542,-9.725029,8.674281
754,-15.523437,-4.069294,9.807582
755,-2.513361,-3.5494533,18.586847
756,6.5105715,-4.5412784,16.37588
757,11.670394,-4.8287163,13.747963
758,12.698112,-4.7398825,10.995618
759,14.300705,-3.9637108,4.2332025
760,11.421242,-4.109972,-1.0513464
761,7.9740815,-3.4151561,-3.9140596
762,4.3259244,-2.179263,-2.5893333
763,2.1218355,-0.497408,-1.6357933
764,1.803291,1.0139586,-1.8418752
765,0.72053874,1.5601203,-2.3425734
766,0.62482584,1.5170496,-1.2574283
767,0.47138608,1.591227,-0.71365935
768,0.1911267,1.7374884,-0.21296121
769,-0.20398813,1.9794625,0.06011967
770,-0.02213361,-0.37537405,0.93230355
771,0.41874397,-5.506483,1.9310079
772,3.025126,-6.8575306,-3.4253256
773,4.395316,-9.068499,-3.0203404
774,3.444169,-64.1435,34.888252
775,0.7683952,-77.65906,20.881865
776,-14.016557,-77.60163,-1.2092727
777,-22.800907,-57.46962,7.941479
778,-23.898018,-46.162933,4.147061
779,-17.480467,-25.15694,-3.0705895
780,-9.251849,-14.539987,2.7454648
781,-1.3636098,-11.634203,0.7932207
782,13.194024,-10.077073,-4.3115673
783,15.210875,-9.368199,-10.283454
784,5.358128,-5.9784675,-7.4736824
785,1.4321043,-1.6067804,-6.661618
786,2.318346,0.7600203,-6.8195443
787,4.3522453,3.953242,-8.019844
788,3.7531424,7.8723865,-9.246465
789,2.6536403,11.123036,-10.391431
790,1.4560326,13.353147,-13.936696
791,-0.4746762,13.561622,-24.524937
792,-1.9217356,13.654942,-21.722044
793,-1.1048858,13.434802,-16.761124
794,0.04755735,10.44497,-10.046266
795,0.16719848,5.939285,-6.6855464
796,-0.017347964,2.9063823,-4.9752765
797,-0.9179466,0.10857433,-3.8635113
798,-1.6773686,-1.9707886,-3.2982068
799,-2.0724835,-3.5303106,-0.8787641
800,-2.8342984,-5.9210396,3.0041888
801,-7.318747,-15.713666,71.53941
802,-5.172385,-20.064117,31.69503
803,5.971588,-19.23979,0.18245272
804,8.690433,-13.512269,-13.512568
805,-3.016452,-10.254441,-11.886047
806,-5.4167523,-12.721741,-6.120242
807,-16.60619,-29.689245,10.394422
808,-24.206991,-52.973503,-26.290241
809,-15.35564,-33.517162,-14.423038
810,-2.975774,-15.15554,-4.7859445
811,3.9927237,-9.713065,-4.3905306
812,3.772285,-9.758529,-8.580363
813,2.4358935,-12.247364,-10.254741
814,0.2533401,-17.059929,-12.221641
815,2.7592237,-18.046967,-14.130815
816,7.722536,-18.81596,-13.024134
817,12.101701,-23.846571,-9.112167
818,17.206488,-27.320053,-10.693225
819,15.091233,-28.419554,-17.288143
820,7.0112696,-32.16851,-14.078172
821,7.272386,-36.044285,8.176275
822,8.965906,-30.539595,35.949467
823,-1.5023935,-16.957037,71.88697
824,-14.737694,-12.877573,43.826042
825,-19.571795,-11.986247,25.323242
826,-17.95963,-7.0731835,3.6559339
827,-5.6850476,-5.046463,16.51257
828,2.548356,-4.881358,15.990336
829,8.244769,-5.99761,14.279767
830,8.082058,-5.7006006,15.010475
831,10.625927,-4.979464,12.87847
832,12.436995,-4.8861437,1.8807586
833,11.926725,-4.8526444,-2.7975087
834,7.494919,-3.173182,-3.717549
835,4.127021,-2.30369,-2.8480573
836,1.599602,-0.89760756,-2.958127
837,0.63200426,0.4438686,-2.766402
838,0.11934203,1.2678969,-2.074278
839,-0.45553362,1.3037893,-1.5664015
840,-1.0737791,1.5409778,-0.3900301
841,-1.5816557,1.6489539,1.6483557
842,-0.21355942,-1.7455641,2.184946
843,0.33499518,-5.360521,2.8773692
844,3.4776685,-8.263613,-1.939981
845,6.7908306,-18.502201,-2.181955
846,9.68465,-64.58437,15.944873
847,4.31396,-77.606415,7.2562346
848,-5.067101,-75.819275,2.3216362
849,-24.60719,-51.567123,9.896116
850,-27.352356,-35.069508,-0.32542387
851,-18.658932,-22.775784,-2.5268207
852,-10.171889,-12.820146,3.6990047
853,-2.5588248,-12.704991,4.098905
854,11.866905,-9.250652,-10.01516
855,12.511172,-7.370193,-6.9418774
856,2.7305098,-3.4247274,-5.7224355
857,0.17437695,-0.11425728,-5.432605
858,0.99601245,1.035494,-5.686543
859,2.7855446,4.770092,-8.141878
860,3.961617,8.775378,-9.545867
861,2.7616165,11.937493,-12.401102
862,2.6488547,10.988739,-17.644974
863,1.2906287,11.1015005,-19.90619
864,-1.2987045,12.105289,-16.514364
865,-1.8762721,11.561521,-12.830016
866,-2.1684954,8.586046,-8.204391
867,-2.0820549,5.107779,-5.1786666
868,-1.864308,2.2525434,-4.124628
869,-2.137389,-1.1491531,-2.1963122
870,-2.635395,-2.545664,-0.58893347
871,-3.723232,-3.9661036,0.5799604
872,-6.2862444,-6.7689962,35.33152
873,-9.603892,-16.046867,52.780285
874,-2.7912276,-20.430517,33.939796
875,9.372986,-17.373985,-4.955835
876,13.617853,-9.025428,-22.840689
877,1.9088743,-11.313266,-6.664011
878,-3.8093736,-17.167904,-8.144271
879,-18.17289,-37.948673,-17.585154
880,-18.347567,-44.759243,-25.981268
881,-5.730511,-23.645275,-4.136592
882,-0.26650062,-11.4353,-2.1149561
883,2.524428,-8.012366,-10.34836
884,2.6679974,-8.872287,-15.635002
885,1.3528421,-13.136297,-11.16521
886,0.03798606,-17.179869,-10.240383
887,-0.4339982,-20.33959,-8.520542
888,4.5221357,-22.59363,-7.600502
889,10.625927,-25.82035,-10.04148
890,14.635999,-29.799316,-15.036199
891,15.44567,-31.74199,-14.590535
892,9.248559,-38.74638,-8.549256
893,10.685748,-40.317863,9.239884
894,7.897511,-32.163723,50.483173
895,-1.9241285,-14.707784,71.692856
896,-14.433506,-13.0355,38.970406
897,-25.584358,-10.829317,3.7564325
898,-18.70948,-6.2754765,0.06011967
899,-6.013163,-2.1433709,16.807186
900,3.1208389,-1.1491531,14.586647
901,8.812467,-3.1974092,12.754044
902,10.472787,-4.47398,14.993726
903,12.602099,-5.1257253,13.060624
904,13.534104,-4.6082773,3.5336008
905,11.533704,-4.596313,-0.7710871
906,7.586145,-2.7613173,-2.102992
907,4.158128,-1.4676976,-0.6152545
908,1.6836498,-0.4447659,0.005084748
909,0.18873389,0.48454657,0.35473597
910,-0.3717848,1.0833504,0.3260221
911,-0.9083753,1.8164514,0.95383894
912,-2.5301108,1.5768701,2.4963121
913,-2.1083758,0.84406817,0.95383894
914,0.9553344,-4.2248273,1.2125629
915,2.0093727,-7.231409,1.0136595
916,8.623434,-21.580269,0.9514461
917,13.531712,-36.15226,-1.2717853
918,16.92623,-62.042603,6.3891354
919,0.49052864,-65.98567,2.4963121
920,-14.507684,-55.613087,1.2484552
921,-24.214169,-44.10271,6.3341007
922,-25.754549,-33.926636,1.9286151
923,-23.33032,-27.07808,-1.6836498
924,-10.753943,-14.6333065,0.7477571
925,-3.3062828,-11.339586,4.4727836
926,8.000402,-10.434202,-2.4454648
927,13.064512,-8.493623,-12.887444
928,4.982156,-6.515058,-8.422137
929,0.6750751,-1.0486546,-7.746763
930,0.38285163,1.5864414,-7.981559
931,0.4761717,3.9388852,-6.71426
932,0.19591236,6.9786673,-8.903693
933,-0.5778667,10.380363,-12.547363
934,0.097806625,11.329118,-17.381464
935,-0.66400826,12.361621,-20.378176
936,-2.2211375,13.036995,-17.120346
937,-2.3192434,12.229716,-12.372389
938,-1.320539,10.545768,-9.653543
939,-0.25932217,5.697311,-6.3957157
940,-0.17048861,2.1230319,-4.9657054
941,-1.672583,-0.22911277,-3.2144582
942,-1.9456639,-1.2759727,-0.80937225
943,-2.4559333,-1.9564316,0.46031925
944,-4.0178485,-5.0249276,30.919157
945,-3.1456645,-18.073288,68.55228
946,6.079265,-27.542885,11.309377
947,17.019548,-10.556236,-38.514576
948,-2.0700908,-10.599307,-10.187741
949,-2.0724835,-10.189836,-6.687939
950,-4.681258,-16.317554,-6.465108
951,-14.72573,-40.67978,-17.688044
952,-21.998415,-53.447582,-20.665613
953,-8.375178,-25.133013,-7.236494
954,1.4249259,-14.758033,-4.8194437
955,2.3279173,-11.227124,-6.6185474
956,2.00698,-12.118151,-15.431612
957,-0.7815557,-16.650455,-10.980663
958,-0.098703936,-18.413368,-14.267205
959,5.0491548,-23.139791,-9.385248
960,10.906186,-27.849464,-10.539785
961,14.458631,-30.913176,-14.324633
962,14.882759,-36.027534,-13.79552
963,13.562818,-40.15994,5.10748
964,12.377174,-33.617664,40.82694
965,1.3794622,-18.485453,58.934326
966,-7.2900333,-13.7063875,41.12634
967,-18.062521,-11.722737,18.70918
968,-24.238096,-8.785847,4.4727836
969,-15.657435,-4.4835515,7.1270223
970,-0.9921241,-2.8642087,14.294125
971,5.784649,-3.9445682,12.85215
972,8.180163,-3.8297126,14.241482
973,9.064013,-3.973282,16.306488
974,12.051152,-4.1458645,10.981261
975,12.132807,-5.1161537,1.1333007
976,10.199706,-5.621638,-3.7079778
977,6.6708903,-3.9397824,-3.6047873
978,3.4585261,-2.248655,-2.9006991
979,1.7458632,-0.74416786,-2.778366
980,0.83090764,0.5662017,-3.2144582
981,0.44745782,1.0881361,-3.746263
982,-0.75972116,1.4285151,-3.2312078
983,-1.5382859,1.6968104,-1.3627125
984,-2.4224339,2.1445673,2.865405
985,-1.1862419,0.060717873,2.7215366
986,-1.102493,-3.7483566,3.0161529
987,0.8066803,-5.5519466,0.53210396
988,3.9113677,-8.553742,-3.2982068
989,5.7607207,-26.52713,8.868399
990,8.577671,-75.88149,10.413564
991,0.090628155,-73.83832,1.0639088
992,-18.77648,-66.364334,4.863113
993,-30.246176,-50.493942,2.5058835
994,-22.738695,-32.180473,1.3441681
995,-14.263317,-20.071295,0.00029910283
996,-3.0643084,-10.570593,3.5503507
997,6.2925253,-9.233903,-1.6860427
998,14.856438,-7.5403824,-9.727721
999,6.2757754,-5.2836514,-4.886443
1000,-0.41006997,-1.8293129,-4.8625145
1001,-0.5395815,1.2224332,-6.2398834
1002,1.0917253,3.4022946,-6.0915284
1003,1.4464613,5.716453,-5.8064833
1004,1.396212,9.61137,-7.339385
1005,0.69182485,10.057034,-11.282458
1006,1.2308081,9.158828,-19.508682
1007,-0.06759724,8.677272,-18.801903
1008,-1.3396816,9.846166,-13.685151
1009,-1.3995022,10.112068,-9.445069
1010,-0.9562318,7.5203424,-8.566006
1011,-0.46749774,3.8527436,-7.725228
1012,-1.0570294,1.0091729,-5.346463
1013,-2.3790638,-0.8282157,-1.9950159
1014,-2.8199415,-1.6067804,-0.035593238
1015,-3.3062828,-2.792424,0.82672024
1016,-5.392824,-9.839885,76.42167
1017,-2.5588248,-17.297117,52.15037
1018,0.8380861,-18.763319,6.2934227
1019,9.732507,-2.696711,-31.802408
1020,-0.84137625,-5.595317,-7.2580295
1021,-2.3479571,-5.7197433,-2.5941188
1022,-7.359425,-16.063616,-4.7859445
1023,-14.859728,-37.694733,-12.736696
1024,-25.452753,-60.897636,-20.090736
1025,-3.1289146,-30.939495,-2.2971098
1026,4.1030927,-18.957138,-6.3143597
1027,3.932903,-14.461023,-10.060922
1028,2.3327029,-15.684953,-9.677472
1029,0.526421,-16.140186,-14.245669
1030,9.78515,-17.344973,-19.209282
1031,10.331311,-26.419155,-11.39522
1032,14.760725,-30.702307,-15.584753
1033,12.79861,-34.540096,-15.726229
1034,12.631112,-36.044285,18.82643
1035,16.26252,-30.335907,45.018864
1036,8.120343,-17.790636,46.58078
1037,-1.5287145,-14.166408,25.318457
1038,-7.713862,-11.758928,6.4704914
1039,-13.66212,-10.470095,6.9329047
1040,-19.447067,-5.2070813,9.223135
1041,-10.880763,-1.1802598,15.206986
1042,1.7434704,-2.3419752,18.797716
1043,7.044769,-5.154439,16.229918
1044,11.140983,-8.323732,17.513668
1045,9.986445,-8.007581,16.617855
1046,9.835399,-6.4528446,5.725426
1047,6.759724,-6.3664036,-2.9102705
1048,4.7976093,-5.5160546,-4.069593
1049,2.4382863,-3.5327036,-3.5090744
1050,0.06669993,-1.7431713,-3.5377884
1051,-0.9059825,-0.2844468,-4.273282
1052,-1.6486548,0.846461,-4.0408792
1053,-2.3985057,1.2391831,-2.876771
1054,-4.4751763,2.8489544,7.203593
1055,-4.0848475,3.1555347,4.942375
1056,-2.5707889,2.9398818,-2.0575283
1057,0.39720857,-3.3003006,4.484748
1058,2.0380867,-5.933004,3.1049864
1059,5.0850472,-8.196614,-2.5124638
1060,8.68804,-34.865818,0.6206384
1061,8.213663,-77.55587,6.7698936
1062,0.200698,-77.65906,-0.27756742
1063,-19.087845,-64.68727,5.9769716
1064,-21.564716,-38.221752,5.198407
1065,-12.97209,-27.300909,4.376772
1066,-8.554939,-16.45873,3.0257242
1067,-3.7854455,-12.427124,2.7622147
1068,7.420741,-11.758928,-7.4880395
1069,8.9826565,-6.500701,-6.1250277
1070,1.5541383,-4.831109,-4.9055853
1071,2.0045872,-1.9851454,-6.843772
1072,1.9998015,-0.2844468,-7.672586
1073,2.7879374,4.2406797,-8.335996
1074,2.644069,8.475976,-11.016556
1075,1.7027924,11.003395,-12.777374
1076,1.2212368,11.070394,-19.07977
1077,-0.9921241,10.287044,-21.425035
1078,-2.3407788,10.895419,-18.620049
1079,-2.7649066,10.617552,-11.88844
1080,-2.4559333,8.293822,-7.804191
1081,-1.698904,5.864808,-5.576473
1082,-1.1240284,3.1914272,-2.716153
1083,-2.1708884,-0.5623133,-0.22492532
1084,-3.3230324,-1.87029,1.9477576
1085,-5.6970115,-4.5652065,30.468708
1086,-6.489933,-11.48824,59.66264
1087,-5.459823,-17.987146,45.53153
1088,4.1198425,-14.288442,-32.42275
1089,9.6173525,-6.1701922,-34.79194
1090,-1.4904294,-10.9684,-4.29721
1091,-1.5717853,-13.69203,5.6321063
1092,-6.8252273,-26.059933,-20.732613
1093,-18.570398,-45.997528,-29.972197
1094,-10.389636,-39.287754,-13.148561
1095,4.1844487,-18.169,-5.8471613
1096,4.0094733,-12.649956,-12.564114
1097,0.6966105,-13.421342,-11.042876
1098,0.13130614,-14.746069,-10.247562
1099,-1.9935204,-18.36312,-11.907583
1100,0.4953143,-20.274685,-13.213166
1101,6.754938,-23.024937,-12.64547
1102,13.890934,-28.366913,-12.295818
1103,17.376379,-30.144182,-12.477972
1104,16.176378,-35.486156,-20.9698
1105,13.550854,-41.640198,7.6106715
1106,12.08495,-35.893536,46.961838
1107,1.5876378,-18.777676,71.999435
1108,-10.775478,-14.858531,49.215874
1109,-21.634108,-10.843674,14.596218
1110,-15.683756,-6.0167527,3.559922
1111,-4.322036,-4.162614,14.61536
1112,4.831109,-3.0391839,15.017654
1113,9.044869,-3.5374892,12.746865
1114,9.425926,-3.539882,13.161122
1115,11.500205,-3.1013973,9.227921
1116,12.582957,-3.362514,0.51056856
1117,10.060623,-4.4548373,-2.8624141
1118,7.8113694,-3.4776685,-3.1809585
1119,4.1174498,-1.8990039,-2.376073
1120,2.0835502,0.10139586,-2.129313
1121,1.5517455,0.78394854,-1.9974087
1122,0.56500524,1.5266209,-2.8983064
1123,-0.014955142,1.3564314,-2.1364915
1124,-1.7826529,1.6848463,2.7095726
1125,-5.0766726,1.7063817,13.834403
1126,-4.935197,0.043968115,6.9592257
1127,-1.1910275,-0.93589276,-5.3536415
1128,0.7492526,-4.596313,-3.4803605
1129,2.0285153,-6.2324057,-3.3029926
1130,3.7244284,-7.164111,-4.5535417
1131,14.39881,-50.470013,21.962223
1132,10.59482,-77.44101,11.560923
1133,-6.1905313,-77.65906,2.7382865
1134,-20.63301,-61.899033,10.01815
1135,-23.31357,-40.50241,0.35234314
1136,-11.048559,-21.822243,0.43878385
1137,-9.417253,-14.056039,6.04427
1138,-1.3588241,-11.186147,-2.2345972
1139,14.183157,-8.117651,-13.579866
1140,7.0806613,-7.123433,-7.9887376
1141,-0.2832504,-2.1337996,-8.513364
1142,-1.0689936,-0.5766702,-9.8117695
1143,-0.26171497,1.0402796,-9.8428755
1144,-0.33589247,6.8398833,-10.386645
1145,0.7492526,11.039288,-13.222738
1146,-0.43878385,12.574582,-15.512968
1147,0.44985065,13.782061,-19.407885
1148,-2.5875385,13.250256,-19.115662
1149,-3.0595229,12.533904,-14.880665
1150,-2.0413768,10.529017,-12.820445
1151,-1.3229318,7.5921273,-7.8687973
1152,-0.82701933,3.859922,-4.1727834
1153,-1.672583,1.3588241,-1.9328024
1154,-2.9183464,-0.6891329,0.19680966
1155,-3.667898,-2.0018952,2.2160528
1156,-6.1232333,-4.299304,9.996614
1157,-8.530712,-16.080366,55.39863
1158,-3.4426737,-22.17668,53.752968
1159,7.6363945,-25.45395,3.0640094
1160,20.253448,-11.306087,-34.389347
1161,4.148556,-19.115362,-1.1494522
1162,-3.2153554,-20.509481,-16.150057
1163,-8.387142,-28.948967,-17.359928
1164,-13.709976,-34.22873,-13.831412
1165,-4.343571,-20.380268,-7.5526457
1166,3.2742786,-10.639985,-10.240383
1167,4.7018967,-8.0817585,-15.977774
1168,3.1256247,-10.1033945,-12.911372
1169,1.0749756,-15.411872,-7.1886373
1170,-1.9145572,-21.848564,-8.91805
1171,-1.0809577,-23.664417,-11.064412
1172,7.1476603,-24.25365,-12.020345
1173,18.631714,-28.132116,-12.410674
1174,14.226527,-31.703703,-11.670693
1175,6.443273,-33.699318,-13.414463
1176,7.461419,-37.42883,-17.096418
1177,5.9691954,-41.568413,11.323734
1178,-5.2920265,-23.68356,78.709206
1179,-10.562219,-12.769597,60.359848
1180,-17.952452,-10.642378,22.496422
1181,-19.138094,-8.563314,1.6363916
1182,-7.278069,-3.3290145,6.8611197
1183,-0.3047858,-1.6450655,19.648066
1184,5.933303,-3.2452657,14.313566
1185,8.285447,-4.6058846,12.305987
1186,10.266705,-5.142475,11.688042
