,ax,ay,az
727,-4.1374893,-1.7647067,-9.643972
728,-4.4871407,-1.6450655,-9.37807
729,-4.7027936,-1.5418751,-9.107382
730,-4.8681974,-1.5059828,-8.867801
731,-4.79402,-1.4174483,-8.71466
732,-4.731508,-1.3289139,-8.685647
733,-4.5472603,-1.230509,-8.664112
734,-4.254738,-1.340878,-8.664112
735,-3.6439698,-1.6187445,-8.851051
736,-3.3278182,-1.7359928,-8.965906
737,-3.0858438,-1.8559331,-8.985348
738,-2.594717,-1.9540387,-9.061918
739,-2.3336003,-2.059323,-9.124132
740,-2.1421745,-2.1337996,-9.186345
741,-2.0365913,-2.2534406,-9.183952
742,-2.0868404,-2.3371894,-9.253643
743,-2.2618155,-2.3252254,-9.152845
744,-2.5109682,-2.2917259,-9.028419
745,-2.8773692,-2.184049,-8.889337
746,-3.2823544,-2.126621,-8.7673025
747,-3.6200416,-2.1194427,-8.659326
748,-4.039384,-2.0665014,-8.520542
749,-4.048955,-2.0018952,-8.491829
750,-4.1279182,-1.8293129,-8.470293
751,-4.10399,-1.7814565,-8.434102
752,-3.9098723,-1.814956,-8.4655075
753,-3.5817564,-2.0234306,-8.752945
754,-3.301497,-2.2390838,-9.057133
755,-3.0355947,-2.4236302,-9.195916
756,-2.8031917,-2.615056,-9.375677
757,-2.8079774,-2.6656044,-9.351749
758,-2.705086,-2.7732813,-9.294321
759,-2.650051,-2.9243283,-9.260822
760,-2.6979074,-3.01047,-9.268001
761,-2.7409782,-2.996113,-9.277572
762,-2.7649066,-2.9769704,-9.18156
763,-2.8749764,-2.9195428,-9.112167
764,-3.0260234,-2.8307092,-8.997313
765,-3.1552358,-2.8187451,-8.970692
766,-3.3206396,-2.792424,-9.004491
767,-3.4283166,-2.78046,-9.009276
768,-3.545864,-2.833102,-8.965906
769,-3.7256248,-3.077469,-8.855837
770,-3.7854455,-3.161218,-8.70479
771,-3.802195,-3.2787652,-8.542078
772,-3.8380876,-3.4510484,-8.314461
773,-3.790231,-3.5279179,-8.245069
774,-3.478865,-3.5063825,-8.0677
775,-3.2392836,-3.4944184,-8.053344
776,-2.9614172,-3.4342988,-8.328817
777,-2.7361927,-3.2620156,-8.633005
778,-2.582753,-3.0702906,-8.891729
779,-2.4320052,-2.833102,-9.042776
780,-2.204388,-2.6102705,-9.097811
781,-2.14696,-2.5528426,-9.183952
782,-2.0318055,-2.5576284,-9.277572
783,-1.9959131,-2.7421749,-9.351749
784,-2.094019,-3.022434,-9.337392
785,-2.175674,-3.3816566,-9.337392
786,-2.242673,-3.5901313,-9.205488
787,-2.4918256,-3.7268212,-9.128918
788,-2.784049,-3.6547375,-8.863015
789,-3.1480572,-3.44387,-8.65454
790,-3.411567,-3.0894332,-8.381459
791,-3.6152558,-2.7684958,-7.995916
792,-3.6870406,-2.426023,-7.543074
793,-3.8261235,-2.1744776,-7.1742806
794,-3.9026937,-2.0665014,-6.7573314
795,-3.9290147,-2.114358,-6.3287168
796,-3.8691943,-2.370689,-6.031409
797,-3.5793636,-2.7445676,-6.172884
798,-3.1962128,-3.0990045,-6.582655
799,-2.7672994,-3.254837,-6.9873414
800,-2.3865414,-3.3768709,-7.2915287
801,-1.9480567,-3.5207393,-7.7300134
802,-1.5215361,-3.5446677,-8.074879
803,-1.0929217,-3.647559,-8.209176
804,-0.8030911,-3.760321,-8.295318
805,-0.6257231,-3.8297126,-8.36471
806,-0.6376872,-3.9110687,-8.326425
807,-0.84137625,-3.9517467,-8.300103
808,-1.1503495,-3.8727834,-8.153842
809,-1.6103697,-3.712165,-8.074879
810,-2.0006988,-3.621238,-8.084451
811,-2.3865414,-3.4800615,-8.264212
812,-2.6090739,-3.3553355,-8.434102
813,-2.7792635,-3.24048,-8.549256
814,-2.9853454,-3.144468,-8.539685
815,-3.0978081,-3.1950164,-8.496614
816,-3.260819,-3.2333016,-8.376674
817,-3.2775688,-3.3577285,-8.247461
818,-3.3086755,-3.3792639,-7.969595
819,-3.3206396,-3.4342988,-7.7419777
820,-3.2656047,-3.5494533,-7.387541
821,-3.2105699,-3.7097723,-7.2029943
822,-3.19382,-3.9230328,-7.1623163
823,-3.152843,-3.9951165,-7.2006016
824,-3.0882368,-3.9158542,-7.3779697
825,-2.9805596,-3.7145581,-7.519146
826,-2.8486555,-3.4007993,-7.502396
827,-2.676372,-3.0726833,-7.5382886
828,-2.5612175,-2.8761728,-7.5885377
829,-2.4367907,-2.8713872,-7.5693955
