,ax,ay,az
508,-1.5960127,-9.425628,-1.8251255
509,-1.5888343,-9.425628,-1.8107685
510,-1.5888343,-9.425628,-1.7796619
511,-1.5741782,-9.418449,-1.6788642
512,-1.5239289,-9.408877,-1.7099708
513,-1.5502499,-9.454341,-1.681257
514,-1.5526428,-9.416057,-1.7003996
515,-1.5239289,-9.432806,-1.762912
516,-1.5071791,-9.432806,-1.7386848
517,-1.5167505,-9.425628,-1.7267207
518,-1.5071791,-9.413663,-1.817947
519,-1.5215361,-9.394521,-1.8346968
520,-1.6223338,-9.406485,-1.7844474
521,-1.5840486,-9.361021,-1.7676977
522,-1.6271194,-9.372986,-1.6597216
523,-1.7012969,-9.435199,-1.6860427
524,-1.6462619,-9.416057,-1.6692929
525,-1.6103697,-9.387342,-1.7243278
526,-1.5526428,-9.44477,-1.6740786
527,-1.5382859,-9.425628,-1.7027924
528,-1.5000007,-9.420842,-1.7338991
529,-1.5669997,-9.454341,-1.7195421
530,-1.5358931,-9.471091,-1.7291135
531,-1.5311074,-9.420842,-1.7940187
532,-1.605584,-9.425628,-1.8705891
533,-1.6582261,-9.372986,-1.7844474
534,-1.6917256,-9.406485,-1.7653049
535,-1.6893328,-9.394521,-1.6357933
536,-1.68694,-9.420842,-1.6692929
537,-1.605584,-9.432806,-1.6334006
538,-1.5598212,-9.4280205,-1.6788642
539,-1.5936198,-9.420842,-1.681257
540,-1.5526428,-9.416057,-1.7195421
541,-1.5622141,-9.396914,-1.7291135
542,-1.6175481,-9.375379,-1.7243278
543,-1.6606189,-9.370592,-1.7195421
544,-1.6941184,-9.387342,-1.7267207
545,-1.7036897,-9.430413,-1.721935
546,-1.6677973,-9.413663,-1.6884354
547,-1.6414764,-9.432806,-1.7267207
548,-1.5936198,-9.420842,-1.7482561
549,-1.6127625,-9.420842,-1.7724833
550,-1.5598212,-9.435199,-1.762912
551,-1.5550356,-9.435199,-1.6932211
552,-1.605584,-9.396914,-1.6860427
553,-1.6007984,-9.425628,-1.681257
554,-1.5816557,-9.413663,-1.6070795
555,-1.5717853,-9.416057,-1.6310078
556,-1.5717853,-9.46152,-1.6046867
557,-1.5598212,-9.480662,-1.5783657
558,-1.5430715,-9.471091,-1.6429719
559,-1.5574285,-9.463913,-1.6381862
560,-1.5646069,-9.420842,-1.6764714
561,-1.6031911,-9.425628,-1.6764714
562,-1.591227,-9.370592,-1.681257
563,-1.6319051,-9.401699,-1.6860427
564,-1.6031911,-9.353843,-1.7075781
565,-1.6127625,-9.423235,-1.7003996
566,-1.6462619,-9.389735,-1.7243278
567,-1.6151553,-9.370592,-1.7557336
568,-1.6223338,-9.375379,-1.7724833
569,-1.6247265,-9.401699,-1.7676977
570,-1.6103697,-9.408877,-1.7458632
571,-1.6223338,-9.418449,-1.777269
572,-1.6223338,-9.418449,-1.7482561
573,-1.6079768,-9.425628,-1.7075781
574,-1.6031911,-9.413663,-1.7581264
575,-1.5840486,-9.399306,-1.7533408
576,-1.6295122,-9.368199,-1.7557336
577,-1.6558332,-9.401699,-1.7338991
578,-1.7012969,-9.399306,-1.7581264
579,-1.7156538,-9.418449,-1.762912
580,-1.6893328,-9.394521,-1.7291135
581,-1.6558332,-9.401699,-1.8011973
582,-1.6319051,-9.399306,-1.7796619
583,-1.6007984,-9.375379,-1.7386848
584,-1.576571,-9.41127,-1.7362919
585,-1.5598212,-9.430413,-1.7605193
586,-1.5717853,-9.416057,-1.7533408
587,-1.591227,-9.396914,-1.6932211
588,-1.6175481,-9.408877,-1.7434704
589,-1.6606189,-9.399306,-1.6980067
590,-1.6438692,-9.413663,-1.6860427
591,-1.6366907,-9.437592,-1.6573287
592,-1.6247265,-9.406485,-1.681257
593,-1.6007984,-9.437592,-1.721935
594,-1.5574285,-9.432806,-1.7557336
595,-1.579263,-9.420842,-1.7458632
596,-1.5311074,-9.420842,-1.7171494
597,-1.6007984,-9.3562355,-1.7267207
598,-1.6223338,-9.375379,-1.6788642
599,-1.6558332,-9.439984,-1.7147565
600,-1.6510476,-9.413663,-1.7027924
601,-1.6677973,-9.377771,-1.7171494
602,-1.6271194,-9.401699,-1.7362919
603,-1.5984055,-9.406485,-1.7291135
604,-1.5936198,-9.442377,-1.7844474
605,-1.5526428,-9.44477,-1.7533408
606,-1.5550356,-9.483055,-1.7557336
607,-1.5406786,-9.430413,-1.721935
608,-1.5239289,-9.44477,-1.681257
609,-1.5382859,-9.447163,-1.6716857
610,-1.5287145,-9.423235,-1.6621144
611,-1.5526428,-9.44477,-1.6692929
612,-1.5574285,-9.425628,-1.6381862
613,-1.5960127,-9.432806,-1.6525432
614,-1.579263,-9.4280205,-1.681257
615,-1.6151553,-9.420842,-1.7123637
616,-1.6486548,-9.459127,-1.6980067
617,-1.6749759,-9.439984,-1.7171494
618,-1.6366907,-9.382557,-1.695614
619,-1.6462619,-9.399306,-1.6764714
620,-1.6079768,-9.418449,-1.7171494
621,-1.5430715,-9.404092,-1.6764714
622,-1.5574285,-9.41127,-1.7338991
623,-1.5191432,-9.4280205,-1.695614
624,-1.5406786,-9.38495,-1.6884354
625,-1.5960127,-9.430413,-1.7051853
626,-1.6031911,-9.41127,-1.7434704
627,-1.6223338,-9.41127,-1.7315062
628,-1.6103697,-9.432806,-1.7820547
629,-1.5936198,-9.413663,-1.750948
630,-1.6558332,-9.447163,-1.6788642
631,-1.6223338,-9.418449,-1.695614
632,-1.6749759,-9.368199,-1.7051853
633,-1.6223338,-9.423235,-1.6908283
634,-1.605584,-9.392128,-1.6645073
635,-1.576571,-9.413663,-1.6884354
636,-1.6007984,-9.425628,-1.6692929
637,-1.5717853,-9.401699,-1.7171494
638,-1.6247265,-9.41127,-1.7386848
639,-1.5646069,-9.435199,-1.7581264
640,-1.6127625,-9.399306,-1.7195421
641,-1.5960127,-9.416057,-1.7291135
642,-1.6103697,-9.416057,-1.7410775
643,-1.5960127,-9.408877,-1.6932211
644,-1.5840486,-9.454341,-1.7003996
645,-1.5335002,-9.430413,-1.7362919
646,-1.5287145,-9.416057,-1.721935
647,-1.5693926,-9.4280205,-1.7482561
648,-1.5550356,-9.406485,-1.6669
649,-1.5960127,-9.4280205,-1.6669
650,-1.605584,-9.466306,-1.6573287
651,-1.5984055,-9.442377,-1.6166508
652,-1.6007984,-9.447163,-1.6884354
653,-1.5840486,-9.44477,-1.6836498
654,-1.5669997,-9.46152,-1.6716857
655,-1.5646069,-9.404092,-1.7051853
656,-1.6031911,-9.361021,-1.7051853
657,-1.5984055,-9.387342,-1.6980067
658,-1.6677973,-9.447163,-1.7291135
659,-1.6390835,-9.4686985,-1.7315062
