,mx,my,mz
758,-28.48125,0.13125001,-34.143753
759,-28.368752,1.7625,-33.881252
760,-29.362501,1.8937501,-32.550003
761,-30.675001,2.325,-32.850002
762,-30.0375,1.7062501,-32.53125
763,-29.04375,1.575,-33.037502
764,-29.2875,0.91875005,-34.631252
765,-29.531252,0.82500005,-32.831253
766,-27.562502,0.99375004,-33.393753
767,-30.45,1.35,-33.318752
768,-29.1375,1.0500001,-32.850002
769,-29.250002,2.1375,-34.03125
770,-29.2875,2.41875,-34.03125
771,-28.95,0.46875003,-33.825
772,-29.118752,0.76875,-33.99375
773,-28.48125,0.15,-33.3375
774,-29.325,1.6125001,-33.037502
775,-30.375002,0.65625,-32.49375
776,-28.9125,1.40625,-34.818752
777,-29.400002,2.30625,-33.862503
778,-29.868752,2.625,-33.862503
779,-28.85625,-0.22500001,-33.0
780,-29.343752,1.6125001,-33.35625
781,-30.468752,2.98125,-33.206253
782,-30.4125,1.06875,-32.175003
783,-28.125002,0.91875005,-33.206253
784,-28.500002,0.41250002,-33.3375
785,-29.081251,1.85625,-34.18125
786,-30.431252,1.06875,-33.787502
787,-30.018751,1.29375,-33.80625
788,-29.493752,0.41250002,-32.831253
789,-29.94375,0.6,-33.300003
790,-28.987501,2.4,-33.225002
791,-29.081251,0.3375,-34.29375
792,-29.906252,1.5562501,-33.506252
793,-28.9125,0.1875,-33.318752
794,-27.91875,1.7062501,-33.393753
795,-27.806252,0.31875002,-34.987503
796,-28.5375,2.0625,-34.36875
797,-28.331251,1.48125,-33.862503
798,-31.218752,1.8375001,-34.93125
799,-28.125002,0.91875005,-32.4
800,-28.987501,-0.3375,-32.831253
801,-28.893751,1.4250001,-34.0125
802,-30.000002,0.99375004,-34.612503
803,-28.500002,0.43125,-33.018753
804,-29.1375,1.0500001,-33.506252
805,-29.118752,0.76875,-33.506252
806,-29.737501,1.2375001,-34.631252
807,-29.493752,0.41250002,-33.46875
808,-28.050001,0.22500001,-33.1875
809,-29.00625,1.1625,-34.162502
810,-29.5125,0.39375,-35.100002
811,-29.118752,1.0500001,-32.381252
812,-30.35625,0.375,-34.10625
813,-28.968752,0.90000004,-32.53125
814,-28.9125,1.7062501,-32.4
815,-29.531252,-0.82500005,-34.893753
816,-29.56875,-0.112500004,-32.15625
817,-29.2875,1.2,-32.53125
818,-28.95,0.46875003,-34.143753
819,-29.175001,0.24375,-31.706251
820,-28.725,-0.09375,-32.025
821,-29.268751,0.91875005,-33.825
822,-29.85,1.125,-33.487503
823,-28.406252,2.1750002,-33.393753
824,-28.931252,0.4875,-32.53125
825,-28.725,-0.09375,-32.831253
826,-29.831251,0.8625,-33.487503
827,-29.437502,-0.3,-33.9375
828,-29.775002,1.66875,-34.162502
829,-29.85,1.125,-33.16875
830,-27.618752,1.3875,-35.025
831,-29.1,0.76875,-32.04375
832,-29.775002,1.95,-32.2125
833,-30.54375,0.93750006,-33.46875
834,-29.062502,1.575,-34.66875
835,-28.2,0.112500004,-33.825
836,-30.487501,1.7625,-33.318752
837,-28.987501,0.88125,-33.3375
838,-29.56875,-0.41250002,-34.912502
839,-29.925001,0.31875002,-34.10625
840,-29.343752,1.6125001,-34.162502
841,-30.337502,1.5937501,-33.975002
842,-29.831251,1.1437501,-31.5375
843,-29.85,2.34375,-34.987503
844,-29.94375,2.25,-32.0625
845,-29.175001,-0.20625001,-35.41875
846,-29.8875,1.5562501,-33.16875
847,-29.1,2.2687502,-32.568752
848,-30.956251,1.0125,-31.500002
849,-30.225,0.4875,-33.45
850,-29.062502,0.35625002,-33.16875
