,mx,my,mz
685,-29.718752,0.1875,-36.018753
686,-29.94375,-0.6,-36.787502
687,-28.7625,-2.3812501,-36.45
688,-29.906252,-0.88125,-35.643753
689,-30.2625,-1.5187501,-35.943752
690,-29.306252,-1.06875,-35.006252
691,-30.393751,-1.63125,-35.456253
692,-29.906252,-2.1000001,-34.65
693,-30.88125,0.4875,-34.2
694,-29.737501,-1.03125,-35.8125
695,-28.237501,-0.39375,-34.912502
696,-29.60625,-2.4,-34.96875
697,-29.550001,-1.5937501,-35.643753
698,-27.618752,-1.0125,-35.8875
699,-29.118752,-1.6500001,-35.643753
700,-29.925001,-0.6,-35.175003
701,-31.500002,-0.54375005,-35.456253
702,-28.66875,-0.4875,-37.162502
703,-28.85625,-1.40625,-35.662502
704,-28.931252,-2.23125,-36.28125
705,-30.13125,-0.01875,-35.5125
706,-29.456251,0.3,-36.3375
707,-29.85,-0.056250002,-35.831253
708,-29.94375,-0.6,-36.46875
709,-30.2625,-1.5,-35.1375
710,-29.456251,0.3,-35.86875
711,-30.393751,-0.13125001,-35.175003
712,-29.812502,1.1812501,-34.893753
713,-29.75625,-1.03125,-36.61875
714,-28.743752,0.20625001,-37.18125
715,-29.75625,-1.03125,-36.300003
716,-29.718752,0.1875,-36.018753
717,-28.931252,-0.73125005,-36.487503
718,-31.125002,-0.0375,-35.643753
719,-29.925001,-0.58125,-34.518753
720,-29.831251,-0.056250002,-35.025
721,-29.1375,-1.3875,-35.98125
722,-30.468752,-0.93750006,-36.28125
723,-31.0125,-1.1437501,-36.412502
724,-30.000002,0.24375,-35.193752
725,-29.175001,0.26250002,-36.675003
726,-29.8875,-0.8625,-34.518753
727,-29.7,-1.44375,-34.987503
728,-29.737501,-1.03125,-35.8125
729,-29.737501,-1.03125,-34.66875
730,-28.10625,-1.7812501,-34.875
731,-29.906252,-2.3812501,-36.2625
732,-28.9125,-2.2125,-34.987503
733,-30.45,-0.93750006,-34.65
734,-28.462502,-1.0500001,-36.018753
735,-29.962502,-0.1875,-35.662502
736,-30.45,0.28125,-36.46875
737,-28.66875,-0.4875,-35.53125
738,-29.625002,-0.91875005,-36.787502
739,-29.325,-1.0875001,-36.318752
740,-29.625002,-0.61875004,-34.85625
741,-30.4125,-0.15,-37.275
742,-29.60625,-0.90000004,-34.518753
743,-31.0125,-1.1437501,-35.60625
744,-30.281252,-1.2375001,-34.818752
745,-29.868752,0.35625002,-35.04375
746,-30.187502,-2.1937501,-34.4625
747,-28.987501,-1.5375,-35.8125
748,-30.562502,0.01875,-36.300003
749,-29.41875,-0.112500004,-36.3375
750,-28.462502,0.45000002,-35.081253
751,-28.9125,-0.71250004,-35.193752
752,-29.250002,-1.7812501,-35.8125
753,-29.175001,-0.95625,-35.175003
754,-29.23125,-0.69375,-36.80625
755,-30.993752,-1.1437501,-33.99375
756,-29.7,0.20625001,-34.068752
757,-30.075,-0.73125005,-36.61875
758,-29.85,-1.2750001,-34.0125
759,-30.300001,-1.2375001,-35.625
760,-29.268751,-0.28125,-37.3125
761,-30.562502,0.01875,-35.8125
762,-29.456251,1.5187501,-37.350002
763,-29.906252,-0.88125,-35.643753
764,-30.50625,-0.22500001,-32.568752
765,-30.6375,-2.0062501,-34.95
766,-30.69375,-0.09375,-35.15625
767,-27.937502,-0.5625,-35.550003
768,-29.00625,0.112500004,-35.7
769,-30.843752,0.056250002,-35.8125
770,-28.875002,-1.4250001,-36.80625
771,-30.487501,-0.65625,-35.475002
772,-29.643751,-0.63750005,-35.175003
773,-29.118752,-0.15,-36.3375
774,-29.250002,-0.26250002,-34.875
775,-29.625002,-0.91875005,-35.98125
776,-28.66875,-0.4875,-37.162502
777,-29.38125,-0.39375,-35.5125
778,-30.31875,-0.80625004,-34.5
779,-30.13125,-0.01875,-35.5125
780,-29.38125,-0.39375,-36.3375
781,-29.2875,0.15,-35.7
782,-29.643751,-0.63750005,-36.46875
783,-29.04375,-2.34375,-34.818752
784,-30.6375,-0.80625004,-37.256252
785,-29.306252,0.43125,-35.2125
786,-29.906252,-0.88125,-35.98125
787,-30.712502,-1.3312501,-36.2625
788,-29.2875,0.15,-35.7
789,-29.587502,-1.3312501,-36.45
790,-28.893751,-0.99375004,-35.193752
791,-29.8875,0.35625002,-36.3375
792,-29.156252,-1.3875,-37.275
793,-30.225,-1.9312501,-35.943752
794,-29.812502,-0.3375,-35.5125
795,-29.643751,-0.63750005,-35.98125
796,-30.468752,-0.95625,-36.600002
797,-29.718752,-2.68125,-35.925003
798,-29.79375,-0.3375,-34.6875
799,-29.175001,-0.95625,-34.85625
800,-29.868752,-2.79375,-36.24375
801,-31.29375,0.112500004,-36.28125
802,-29.268751,-1.5,-35.49375
803,-28.66875,-0.4875,-35.86875
804,-29.062502,-2.3625002,-36.768753
805,-30.0375,-0.99375004,-36.300003
806,-30.393751,-0.13125001,-34.8375
807,-30.54375,0.0375,-34.6875
808,-29.94375,-0.6,-36.46875
809,-29.85,-1.2750001,-34.8375
810,-29.00625,-2.7562501,-35.625
811,-29.7,-0.22500001,-36.487503
812,-29.156252,-1.3875,-36.46875
813,-29.60625,-0.90000004,-34.03125
814,-29.175001,-0.95625,-35.175003
815,-30.7875,-0.63750005,-36.28125
816,-30.675001,-1.5937501,-35.775
817,-30.056252,-0.71250004,-35.006252
818,-29.550001,-1.6125001,-35.9625
819,-29.062502,-0.84375006,-35.831253
820,-29.831251,-1.5562501,-34.818752
821,-30.393751,-0.112500004,-34.518753
822,-29.98125,-0.1875,-36.487503
823,-29.7,-0.22500001,-36.487503
824,-30.393751,-0.13125001,-35.662502
825,-27.91875,-0.99375004,-37.162502
826,-29.831251,-0.35625002,-37.443752
827,-29.250002,-0.26250002,-34.875
828,-30.581251,0.0,-38.568752
829,-29.343752,-0.80625004,-35.831253
830,-30.093752,-0.3,-35.831253
831,-30.806252,1.0125,-36.80625
832,-30.337502,-2.325,-36.5625
833,-30.73125,0.31875002,-36.46875
834,-30.018751,0.22500001,-35.68125
835,-29.325,-1.0875001,-36.6375
836,-29.587502,-1.3312501,-36.45
837,-29.60625,-0.90000004,-34.85625
838,-30.54375,-0.26250002,-36.300003
839,-29.775002,-0.76875,-36.6375
840,-30.0375,0.50625,-35.68125
841,-29.550001,-1.6125001,-35.9625
842,-30.000002,-1.40625,-35.79375
843,-30.50625,-0.675,-36.28125
844,-30.093752,-0.3,-35.006252
845,-29.79375,-1.9875001,-35.943752
846,-28.85625,-1.40625,-36.0
847,-29.456251,0.3,-36.3375
848,-28.66875,-0.4875,-37.162502
849,-29.587502,-1.3312501,-36.45
850,-29.75625,-1.03125,-36.300003
851,-30.750002,-0.90000004,-35.456253
852,-30.0375,-0.99375004,-35.8125
853,-29.831251,-0.056250002,-35.5125
854,-30.35625,-0.54375005,-35.643753
855,-29.79375,0.88125,-36.037502
856,-29.212502,-0.675,-35.193752
857,-28.48125,-2.2687502,-35.49375
858,-30.618752,-0.7875,-34.818752
859,-30.31875,-1.25625,-37.575
860,-29.23125,-1.7625,-34.987503
861,-31.218752,-0.58125,-35.775
862,-28.612501,-1.1812501,-36.65625
863,-30.393751,-1.63125,-35.775
864,-29.250002,-1.7812501,-36.61875
865,-29.250002,-1.7812501,-36.61875
866,-30.16875,0.39375,-35.850002
867,-30.16875,0.39375,-35.850002
868,-28.968752,-0.3,-35.7
869,-30.45,0.28125,-36.0
870,-29.212502,-0.675,-35.193752
871,-29.025002,-1.125,-36.318752
872,-31.181252,-0.84375006,-35.456253
873,-29.1375,-1.3687501,-35.662502
874,-29.681252,-0.22500001,-36.0
875,-29.1,-0.13125001,-34.237503
876,-31.406252,-1.5187501,-35.756252
877,-29.531252,-1.5937501,-34.8375
878,-30.112501,-0.01875,-35.025
879,-29.268751,-0.28125,-36.506252
880,-30.056252,-0.71250004,-34.66875
881,-29.75625,-0.75,-34.2
882,-30.54375,-1.48125,-35.11875
883,-30.093752,-0.3,-35.831253
884,-30.075,-0.73125005,-37.912502
885,-30.35625,-0.54375005,-35.643753
886,-29.1,-0.43125,-35.850002
887,-28.66875,-0.1875,-34.256252
888,-30.13125,-0.0375,-36.318752
889,-30.393751,-0.13125001,-34.8375
890,-30.50625,0.975,-35.193752
891,-29.625002,-0.61875004,-34.050003
892,-29.1,-1.6500001,-35.175003
893,-29.925001,-2.1000001,-35.456253
894,-29.812502,-0.3375,-36.318752
895,-29.212502,-0.69375,-35.68125
896,-29.212502,-0.69375,-35.68125
897,-28.462502,0.16875,-36.693752
898,-31.706251,-1.35,-36.393753
899,-29.325,-1.0875001,-36.6375
900,-30.54375,0.0375,-35.006252
901,-28.593752,-1.1625,-35.025
902,-28.9125,-1.0125,-36.80625
903,-28.7625,-2.3812501,-36.45
904,-28.35,-2.15625,-35.662502
905,-28.5375,-0.35625002,-36.525
906,-29.1375,-1.3687501,-35.175003
907,-28.2,-0.80625004,-36.037502
908,-29.8875,-0.8625,-35.15625
909,-29.775002,-0.76875,-36.6375
910,-28.931252,-2.23125,-37.10625
911,-29.775002,-0.75,-36.300003
912,-30.0375,-0.71250004,-34.2
913,-29.85,-1.2750001,-34.5
914,-30.337502,-0.82500005,-36.768753
915,-30.937502,-1.8375001,-35.90625
916,-28.593752,-1.1812501,-35.850002
917,-29.2875,-1.5187501,-37.443752
918,-30.337502,-0.82500005,-35.643753
919,-29.250002,-0.26250002,-34.875
920,-29.00625,0.112500004,-36.037502
921,-30.13125,-0.01875,-35.831253
922,-29.906252,-0.88125,-36.46875
923,-30.337502,-0.82500005,-35.643753
924,-29.5125,-2.025,-35.9625
925,-30.618752,-0.7875,-34.818752
926,-29.925001,-0.6,-34.85625
927,-29.831251,-0.35625002,-37.125
928,-29.081251,-0.41250002,-34.706253
929,-30.581251,0.45000002,-34.2
930,-28.44375,-1.48125,-38.11875
931,-28.7625,0.4875,-35.568752
932,-30.487501,0.5625,-36.487503
933,-30.45,-0.93750006,-34.18125
934,-28.25625,-0.41250002,-36.84375
935,-30.54375,0.0375,-35.006252
936,-29.718752,0.20625001,-34.875
937,-29.925001,0.61875004,-36.3375
938,-28.931252,-0.71250004,-35.68125
939,-29.831251,-1.575,-35.9625
940,-28.66875,-0.4875,-35.53125
941,-29.643751,-0.63750005,-35.175003
942,-29.94375,-0.6,-36.46875
943,-30.843752,0.056250002,-35.49375
944,-29.962502,-0.16875,-34.85625
945,-30.393751,-0.13125001,-35.175003
946,-29.812502,-0.3375,-35.831253
947,-29.325,-1.0875001,-37.125
948,-29.85,-1.575,-37.256252
949,-29.025002,-1.125,-35.5125
950,-29.906252,-0.88125,-36.46875
