,mx,my,mz
562,-9.7875,54.54375,-0.15
563,-9.4875,53.006252,0.375
564,-10.1625,52.687504,0.41250002
565,-8.775001,52.912502,-0.76875
566,-10.275001,53.79375,0.056250002
567,-8.925,54.73125,1.6125001
568,-9.731251,54.281254,1.48125
569,-8.793751,53.325,0.35625002
570,-9.918751,51.843754,0.75
571,-10.181251,53.100002,1.21875
572,-8.0625,52.818752,-1.125
573,-10.05,52.93125,-0.09375
574,-9.6,54.112503,-0.46875003
575,-8.925,54.73125,1.6125001
576,-9.3,54.075,0.82500005
577,-9.4125,53.812504,0.1875
578,-7.93125,53.381252,1.4625001
579,-10.181251,54.318752,-0.13125001
580,-9.50625,53.41875,1.1812501
581,-8.606251,52.7625,0.675
582,-8.887501,52.800003,1.0125
583,-10.106251,55.143753,1.63125
584,-10.106251,53.643753,1.03125
585,-8.8125,53.625004,1.9687501
586,-9.65625,53.5875,2.15625
587,-8.512501,53.30625,1.1437501
588,-8.512501,53.30625,1.1437501
589,-9.1125,52.29375,1.6875001
590,-10.51875,52.031254,0.112500004
591,-9.4875,54.506252,-0.15
592,-9.356251,53.11875,-0.112500004
593,-9.69375,53.850002,0.69375
594,-8.7375,54.15,0.65625
595,-9.525001,54.937504,0.975
596,-9.01875,54.187504,0.975
597,-10.70625,52.612503,0.75
598,-10.1625,54.318752,1.0125
599,-9.46875,54.225002,0.1875
600,-8.71875,54.15,1.4625001
601,-9.675,53.568752,0.20625001
602,-8.6625,53.456253,0.99375004
603,-9.4125,53.831253,0.99375004
604,-10.35,54.468754,-0.45000002
605,-9.337501,54.35625,0.3375
606,-9.337501,54.35625,0.3375
607,-9.075001,54.881252,1.44375
608,-7.74375,52.800003,0.3375
609,-8.85,53.60625,-1.125
610,-7.3500004,53.156254,0.7875
611,-8.26875,53.68125,0.65625
612,-9.075001,51.862503,1.21875
613,-9.637501,53.156254,0.71250004
614,-9.618751,52.893753,0.22500001
615,-8.25,53.4,-0.15
616,-10.03125,54.45,1.6500001
617,-11.493751,54.61875,-0.41250002
618,-8.64375,53.025,-0.61875004
619,-8.94375,53.49375,0.99375004
620,-9.731251,54.281254,1.48125
621,-10.181251,54.318752,0.69375
622,-8.962501,53.49375,0.1875
623,-9.712501,53.850002,0.20625001
624,-9.543751,53.7,0.35625002
625,-9.39375,53.531254,-0.61875004
626,-9.056251,51.581253,0.41250002
627,-8.231251,53.41875,1.7812501
628,-10.012501,54.16875,1.1812501
629,-10.012501,54.16875,1.1812501
630,-8.85,52.3875,0.69375
631,-10.21875,53.531254,2.0062501
632,-8.681251,52.237503,1.66875
633,-10.106251,53.643753,1.5187501
634,-9.4125,53.812504,0.675
635,-9.31875,52.85625,0.22500001
636,-10.575001,51.24375,1.5937501
637,-10.275001,52.575,1.8750001
638,-9.46875,54.525,1.4625001
639,-10.275001,53.775,-1.0875001
640,-8.15625,52.275,-1.4250001
641,-10.125,53.906254,0.69375
642,-10.481251,54.35625,-0.6
643,-9.431251,53.812504,-0.61875004
644,-9.13125,52.275,-0.41250002
645,-8.681251,53.456253,0.1875
646,-11.45625,54.3375,0.39375
647,-11.45625,54.3375,0.39375
648,-8.925,54.73125,1.125
649,-9.993751,53.737503,-1.575
650,-10.650001,53.1375,-1.0500001
651,-10.40625,53.662502,-0.09375
652,-10.25625,53.79375,2.0062501
653,-8.4375,52.912502,4.0875
654,-9.262501,53.662502,0.84375006
655,-8.71875,52.500004,0.8625
656,-9.675,54.787502,-0.80625004
657,-9.056251,54.16875,-2.2687502
658,-9.375,53.550003,1.0125
659,-7.9500003,53.362503,-0.16875
660,-7.9500003,53.362503,0.16875
661,-9.39375,53.550003,0.20625001
662,-9.712501,55.500004,1.125
663,-9.712501,55.500004,1.125
664,-9.6,54.112503,-0.7875
665,-10.33125,52.968754,0.73125005
666,-10.181251,54.318752,-0.61875004
667,-9.637501,53.156254,-0.112500004
668,-9.637501,53.156254,-0.112500004
669,-9.243751,53.662502,1.1625
670,-10.35,53.250004,1.0500001
671,-9.13125,52.575,2.0062501
672,-7.9500003,53.362503,0.16875
673,-9.056251,54.468754,0.65625
674,-9.056251,54.468754,0.65625
675,-9.375,51.9,0.075
676,-9.5625,53.7,-0.45000002
