,mx,my,mz
487,-14.08125,52.500004,3.45
488,-14.00625,51.825,3.80625
489,-13.500001,52.29375,2.30625
490,-12.8625,51.393753,1.81875
491,-13.650001,51.393753,6.8812504
492,-13.650001,51.393753,6.8812504
493,-14.475,52.143753,3.6375
494,-14.475,52.143753,3.6375
495,-15.01875,51.956253,4.6312504
496,-14.418751,52.968754,3.7687502
497,-13.125001,52.95,4.70625
498,-13.125001,52.95,4.70625
499,-13.218751,51.05625,5.1000004
500,-14.19375,52.10625,3.6375
501,-14.19375,52.10625,3.6375
502,-14.418751,51.45,3.16875
503,-14.250001,51.581253,5.1000004
504,-13.462501,52.031254,3.9375002
505,-14.118751,52.93125,3.7687502
506,-14.793751,52.593754,3.80625
507,-12.0,50.2125,5.08125
508,-12.0,50.2125,5.08125
509,-14.00625,51.825,4.275
510,-14.962501,52.893753,4.4437504
511,-14.2875,51.862503,4.2937503
512,-14.2875,51.862503,4.2937503
513,-14.606251,53.531254,4.74375
514,-14.250001,52.800003,3.61875
515,-14.250001,52.800003,3.61875
516,-12.975,52.781254,3.73125
517,-13.9875,54.412502,3.075
518,-13.9875,54.412502,3.075
519,-13.387501,51.3375,4.4437504
520,-15.0375,53.5875,4.425
521,-15.806251,52.725002,4.6312504
522,-15.056251,52.36875,5.11875
523,-15.056251,52.36875,5.11875
524,-12.0375,52.143753,5.5125003
525,-13.556251,52.987503,3.5812502
526,-13.556251,52.987503,3.5812502
527,-14.212501,52.3875,3.61875
528,-12.31875,52.162502,5.5125003
529,-14.56875,53.11875,3.9375002
530,-14.56875,53.11875,3.9375002
531,-14.08125,52.518753,3.7875001
532,-14.85,53.30625,5.08125
533,-13.031251,51.975002,4.74375
534,-13.031251,51.975002,4.74375
535,-13.05,52.256252,4.40625
536,-15.093751,52.631252,3.4875002
537,-15.712501,53.268753,4.4625
538,-13.481251,52.312504,4.74375
539,-13.6125,52.2,5.4
540,-13.89375,53.437504,3.0937502
541,-15.50625,52.687504,4.3125
542,-15.618751,53.812504,5.08125
543,-15.618751,53.812504,5.08125
544,-15.1125,53.062504,5.7375
545,-13.481251,52.312504,5.2312503
546,-13.425,53.11875,4.21875
547,-12.39375,52.85625,4.6875
548,-12.39375,52.85625,4.6875
549,-14.45625,52.162502,4.78125
550,-14.45625,52.162502,4.78125
551,-14.08125,52.518753,3.7875001
552,-14.08125,52.518753,3.7875001
553,-13.81875,52.7625,4.40625
554,-13.81875,52.7625,4.40625
555,-13.781251,52.331253,3.1312501
556,-15.993751,53.30625,5.26875
557,-14.08125,52.518753,4.2562504
558,-14.08125,52.518753,4.2562504
559,-14.043751,52.237503,5.4
560,-13.856251,53.025,3.1125002
561,-13.406251,52.8375,2.9437501
562,-14.325001,53.49375,3.6000001
563,-14.325001,53.49375,3.6000001
564,-13.650001,52.4625,4.2562504
565,-14.325001,52.275,5.1000004
566,-14.325001,52.275,5.1000004
567,-13.1625,53.362503,3.8812501
568,-13.1625,53.362503,3.8812501
569,-14.400001,51.468754,4.4625
570,-14.400001,51.468754,4.4625
571,-13.781251,52.331253,3.61875
572,-14.475,52.443752,5.25
573,-13.200001,53.625004,3.075
574,-13.837501,53.025,4.40625
575,-13.837501,53.025,4.40625
576,-15.0375,53.5875,3.61875
577,-15.0375,53.5875,3.61875
578,-13.8,53.98125,4.21875
579,-13.8,53.98125,4.21875
580,-11.7375,50.60625,5.7000003
581,-14.2875,51.862503,4.2937503
582,-14.2875,51.862503,4.2937503
583,-14.83125,53.025,4.59375
584,-15.243751,52.93125,5.26875
585,-14.38125,54.187504,3.9
586,-11.962501,52.66875,4.51875
587,-13.387501,52.406254,2.1375
588,-13.481251,52.0125,1.66875
589,-13.481251,52.0125,1.66875
590,-13.81875,52.7625,4.40625
591,-14.55,52.8375,3.1312501
592,-13.9125,53.718754,4.3875003
593,-13.9125,53.718754,4.3875003
594,-13.743751,53.568752,5.0437503
595,-13.481251,53.5125,2.9250002
596,-13.35,52.143753,2.625
597,-12.618751,52.050003,2.9437501
598,-12.618751,52.050003,2.9437501
599,-13.087501,52.66875,4.3875003
600,-13.593751,53.41875,4.3875003
601,-13.593751,53.41875,4.3875003
602,-12.7875,52.65,6.0
603,-13.63125,53.68125,2.7562501
604,-13.63125,53.68125,2.7562501
605,-14.325001,52.275,5.1000004
606,-14.250001,51.581253,5.1000004
607,-12.356251,52.143753,2.7562501
608,-14.156251,52.125004,5.5687504
609,-13.837501,53.04375,5.53125
610,-13.837501,53.04375,5.53125
611,-13.087501,52.66875,5.2125
612,-13.481251,53.531254,3.4125001
613,-14.2875,51.862503,5.1000004
614,-14.2875,51.862503,5.1000004
615,-15.075001,53.850002,3.1125002
616,-15.281251,53.2125,4.4437504
617,-15.281251,53.2125,4.4437504
618,-14.325001,53.49375,3.6000001
619,-14.325001,53.49375,3.6000001
620,-14.062501,52.237503,3.7875001
621,-14.062501,52.237503,3.7875001
622,-13.81875,52.7625,4.40625
623,-13.81875,52.7625,4.40625
624,-15.225,52.518753,3.9750001
625,-15.225,52.518753,3.9750001
626,-12.31875,52.162502,5.1937504
627,-14.55,52.8375,2.325
628,-14.906251,53.718754,4.5750003
629,-13.575001,52.987503,3.0937502
630,-13.575001,52.987503,3.0937502
631,-13.9875,51.54375,3.4875002
632,-13.687501,51.375004,3.9562502
633,-13.687501,51.375004,3.9562502
634,-13.35,52.425003,4.5750003
635,-14.325001,53.49375,3.91875
636,-12.093751,52.537502,4.6875
637,-12.093751,52.537502,4.6875
638,-12.618751,52.050003,4.2375
639,-13.05,52.256252,5.2125
640,-13.05,52.256252,5.2125
641,-12.918751,52.36875,5.0437503
642,-16.875,52.18125,5.49375
643,-16.875,52.18125,5.49375
644,-14.08125,51.000004,3.6562502
645,-15.900001,53.831253,5.1000004
646,-15.675,54.206253,2.9625
647,-15.168751,52.256252,5.2875004
648,-13.556251,53.006252,4.7250004
649,-13.462501,52.0125,3.1312501
650,-13.500001,52.29375,3.9375002
651,-13.368751,52.425003,3.7687502
652,-13.368751,52.425003,3.7687502
653,-13.687501,51.656254,5.25
654,-14.625001,53.531254,2.79375
655,-14.45625,53.662502,5.7000003
656,-13.856251,53.025,2.775
657,-13.856251,53.025,2.775
658,-14.718751,51.91875,5.11875
659,-14.26875,52.800003,2.325
660,-13.81875,52.7625,4.40625
661,-13.856251,53.025,2.775
662,-13.856251,53.025,2.775
663,-14.212501,52.3875,2.8125
664,-14.175,52.125004,4.7625003
665,-14.175,52.125004,4.7625003
666,-13.8,52.331253,2.325
667,-13.125001,52.93125,3.5812502
668,-12.918751,50.86875,4.4437504
669,-12.656251,51.2625,5.2312503
670,-12.656251,51.2625,5.2312503
671,-13.650001,52.4625,4.2562504
672,-14.118751,51.412502,3.6562502
673,-14.175,52.125004,4.4437504
674,-13.968751,51.54375,4.6125
675,-13.968751,51.54375,4.6125
676,-15.4875,52.406254,3.825
677,-14.400001,51.45,3.9750001
678,-14.137501,51.693752,3.6375
679,-14.137501,51.693752,3.6375
680,-14.08125,52.518753,3.7875001
681,-14.08125,52.518753,3.7875001
682,-14.887501,52.2,4.4625
683,-13.462501,50.812504,5.4375
684,-13.743751,52.068752,3.9375002
685,-13.743751,52.068752,3.9375002
686,-14.681251,54.225002,3.5812502
687,-14.85,53.006252,3.7875001
688,-14.85,53.006252,3.7875001
689,-14.250001,52.800003,4.425
690,-13.500001,52.29375,3.6000001
691,-13.500001,52.29375,3.6000001
692,-13.63125,52.4625,5.0625
693,-14.2875,51.862503,5.4187503
694,-14.2875,51.862503,5.4187503
695,-14.26875,53.100002,5.2312503
696,-13.6125,52.18125,5.0625
697,-14.400001,54.468754,5.5125003
698,-14.400001,54.468754,5.5125003
699,-13.6125,52.18125,4.59375
700,-15.281251,53.2125,4.7625003
701,-14.2875,53.081253,3.1125002
702,-14.2875,53.081253,3.1125002
703,-13.70625,51.656254,4.4437504
704,-14.55,53.11875,4.74375
705,-16.0125,53.287502,3.6562502
706,-13.293751,51.73125,4.2562504
707,-13.293751,51.73125,4.2562504
708,-12.937501,52.36875,3.43125
709,-12.937501,52.36875,3.43125
710,-13.89375,53.437504,3.5812502
711,-13.89375,53.437504,3.5812502
712,-14.475,53.662502,4.5750003
713,-14.212501,52.3875,4.4437504
714,-14.231251,51.15,3.5062501
715,-14.1,52.500004,2.6437502
716,-13.06875,52.237503,3.6000001
717,-14.400001,51.750004,6.0750003
718,-12.450001,53.268753,4.6875
719,-12.450001,53.268753,4.6875
720,-13.81875,52.7625,4.40625
721,-15.187501,52.237503,3.6562502
722,-12.20625,52.275,4.21875
723,-12.20625,52.275,4.21875
724,-14.231251,52.818752,5.55
725,-14.231251,52.818752,5.55
726,-14.606251,53.531254,4.40625
727,-14.437501,53.23125,3.45
728,-14.38125,52.537502,2.6437502
729,-14.38125,52.537502,2.6437502
730,-14.56875,53.11875,4.425
731,-13.725,53.1375,2.60625
732,-12.993751,53.062504,4.5375004
733,-14.08125,52.518753,4.59375
734,-14.08125,52.518753,4.59375
735,-12.76875,52.218754,4.3875003
736,-15.637501,52.575,5.2875004
737,-14.475,52.443752,5.25
738,-14.475,52.443752,5.25
739,-13.856251,53.025,3.91875
740,-13.856251,53.025,3.91875
741,-13.70625,51.656254,4.7625003
742,-13.81875,52.7625,4.40625
743,-14.325001,52.275,5.1000004
744,-14.231251,52.818752,5.2312503
745,-14.231251,52.818752,5.2312503
746,-14.793751,52.612503,4.6125
747,-14.493751,52.425003,4.7625003
748,-14.493751,52.425003,4.7625003
749,-15.187501,52.237503,4.4625
750,-15.187501,52.237503,4.4625
751,-14.325001,52.275,4.6125
752,-14.325001,52.275,4.6125
753,-14.83125,53.025,4.275
754,-14.83125,53.025,4.275
755,-15.1125,53.062504,5.7375
756,-14.437501,51.73125,3.6562502
757,-14.325001,53.49375,3.91875
758,-13.406251,53.11875,5.3625
759,-13.406251,53.11875,5.3625
760,-13.762501,52.050003,3.61875
761,-14.00625,51.825,4.275
762,-13.70625,51.35625,2.025
763,-13.70625,51.35625,2.025
764,-13.406251,52.8375,3.43125
765,-13.856251,53.025,3.91875
766,-14.493751,52.425003,3.6375
767,-14.493751,52.425003,3.6375
768,-14.475,53.662502,4.2375
769,-14.250001,51.15,2.68125
770,-13.031251,53.475002,4.5375004
771,-12.918751,52.0875,2.625
772,-12.262501,51.187504,2.79375
773,-13.781251,52.331253,3.1312501
774,-13.781251,52.331253,3.1312501
775,-13.575001,51.768753,3.7875001
776,-13.762501,52.350002,4.74375
777,-13.762501,52.350002,4.74375
778,-15.093751,52.631252,3.4875002
779,-13.275001,51.45,3.4687502
780,-14.19375,52.3875,4.7625003
781,-13.35,52.443752,5.7000003
782,-13.856251,53.025,3.6000001
783,-13.856251,53.025,3.6000001
784,-13.35,52.425003,4.5750003
785,-13.51875,52.725002,4.40625
786,-14.887501,53.287502,2.6437502
787,-13.6125,52.18125,4.59375
788,-14.437501,53.23125,3.45
789,-13.650001,52.162502,1.8375001
790,-13.650001,52.162502,1.8375001
791,-14.175,53.625004,5.0437503
792,-14.19375,52.10625,3.6375
793,-14.418751,52.95,3.45
794,-13.031251,51.975002,3.91875
795,-13.031251,51.975002,3.91875
796,-14.19375,52.3875,4.7625003
797,-14.700001,51.6375,4.3125
798,-13.687501,52.875004,3.43125
799,-14.868751,53.287502,4.275
800,-14.868751,53.287502,4.275
