,mx,my,mz
699,-56.1375,11.025001,-13.781251
700,-57.562504,11.212501,-12.450001
701,-57.487503,10.51875,-12.431251
702,-56.193752,10.5,-11.981251
703,-56.193752,10.5,-11.981251
704,-57.468754,11.7375,-13.106251
705,-57.562504,9.69375,-13.5375
706,-55.612503,11.512501,-13.968751
707,-55.612503,11.512501,-13.968751
708,-56.04375,11.56875,-13.14375
709,-56.943752,10.575001,-14.38125
710,-56.175003,10.21875,-11.962501
711,-54.525,10.70625,-12.843751
712,-57.412502,9.84375,-11.26875
713,-56.718754,10.012501,-12.1125
714,-57.6375,11.90625,-13.275001
715,-57.6375,11.90625,-13.275001
716,-57.187504,10.5,-11.306251
717,-56.812504,12.356251,-12.825001
718,-56.11875,9.525001,-12.281251
719,-57.525,10.8,-12.431251
720,-56.456253,9.975,-13.743751
721,-56.456253,9.975,-13.743751
722,-56.456253,9.975,-13.743751
723,-56.568752,11.08125,-14.1
724,-55.893753,11.700001,-12.50625
725,-56.718754,9.731251,-13.725
726,-56.79375,10.725,-11.325001
727,-56.79375,10.725,-11.325001
728,-56.41875,9.69375,-12.918751
729,-57.281254,11.175,-13.743751
730,-56.23125,10.481251,-14.400001
731,-57.281254,11.15625,-14.062501
732,-56.268753,10.89375,-14.418751
733,-56.11875,11.043751,-11.83125
734,-56.568752,11.08125,-14.56875
735,-56.568752,11.08125,-14.56875
736,-54.862503,11.00625,-13.9875
737,-54.862503,11.00625,-13.9875
738,-55.256252,10.78125,-13.63125
739,-55.893753,11.700001,-12.187501
740,-55.3875,10.51875,-15.4125
741,-56.9625,12.225,-13.781251
742,-55.968754,10.875,-12.806251
743,-55.968754,10.875,-12.806251
744,-55.350002,11.75625,-13.668751
745,-56.081253,9.1125,-12.750001
746,-56.081253,9.1125,-12.750001
747,-57.787502,12.056251,-11.981251
748,-55.893753,10.200001,-11.981251
749,-56.49375,10.387501,-13.25625
750,-56.49375,10.387501,-13.25625
751,-57.131252,9.7875,-12.900001
752,-56.925003,10.59375,-12.76875
753,-56.925003,10.59375,-12.76875
754,-57.300003,9.95625,-12.731251
755,-56.775,10.425,-13.743751
756,-57.35625,11.85,-14.56875
757,-57.24375,10.743751,-13.743751
758,-55.800003,10.575001,-13.293751
759,-55.800003,10.575001,-13.293751
760,-56.60625,10.275001,-12.281251
761,-57.018753,11.26875,-15.225
762,-56.86875,11.400001,-12.150001
763,-56.643753,10.556251,-12.76875
764,-55.7625,8.793751,-13.556251
765,-56.5875,11.3625,-12.95625
766,-56.718754,11.25,-12.7875
767,-56.98125,11.2875,-11.493751
768,-56.98125,11.2875,-11.493751
769,-55.781254,9.09375,-11.45625
770,-55.781254,9.09375,-11.45625
771,-56.98125,11.2875,-11.981251
772,-56.30625,11.625,-11.19375
773,-56.30625,11.625,-11.19375
774,-56.437504,9.975,-12.1125
775,-55.85625,10.9875,-14.925
776,-56.23125,10.481251,-13.931251
777,-56.04375,10.35,-12.468751
778,-56.04375,10.35,-12.468751
779,-57.3375,11.868751,-12.150001
780,-57.3375,11.868751,-12.95625
781,-56.04375,10.35,-12.13125
782,-56.550003,9.88125,-10.650001
783,-57.15,10.06875,-12.093751
784,-57.3375,10.668751,-9.84375
785,-56.250004,10.9125,-12.31875
786,-55.2,10.368751,-12.337501
787,-59.193752,11.962501,-12.243751
788,-58.068752,10.725,-11.925
789,-56.756252,11.6625,-13.125001
790,-57.7125,13.031251,-9.731251
791,-56.7,12.468751,-13.312501
792,-57.16875,13.087501,-12.337501
793,-57.318752,11.887501,-10.51875
794,-56.662502,12.187501,-13.312501
795,-56.850002,11.118751,-12.95625
796,-56.850002,11.118751,-12.95625
797,-56.381252,12.3,-12.825001
798,-58.2,10.6125,-11.75625
799,-57.393753,11.0625,-11.475
800,-56.98125,12.50625,-12.975
801,-55.912502,10.462501,-12.3
802,-56.2125,10.5,-12.7875
803,-56.325,11.606251,-12.337501
804,-56.025,11.587501,-11.53125
805,-57.7125,11.38125,-11.962501
806,-56.081253,10.6125,-13.275001
807,-55.18125,10.387501,-11.512501
808,-57.16875,10.06875,-12.4125
809,-55.8375,9.7875,-10.35
810,-56.475002,10.40625,-10.9875
811,-56.812504,12.356251,-12.01875
812,-55.781254,10.293751,-13.762501
813,-56.718754,11.681251,-10.368751
814,-55.706253,9.618751,-13.25625
815,-57.15,10.06875,-12.093751
816,-56.568752,11.3625,-11.83125
817,-55.781254,10.59375,-11.34375
818,-57.281254,11.45625,-11.00625
819,-56.925003,10.59375,-11.475
820,-56.925003,10.59375,-11.475
821,-56.775,10.725,-10.9875
822,-56.850002,9.900001,-11.45625
823,-56.568752,11.38125,-11.34375
824,-56.175003,10.2375,-11.15625
825,-56.175003,10.2375,-11.15625
826,-55.162502,10.106251,-12.31875
827,-55.8375,11.2875,-11.3625
828,-56.718754,10.03125,-11.793751
829,-57.506252,10.8,-11.775001
830,-57.318752,11.4375,-14.08125
831,-56.831253,11.137501,-11.00625
832,-56.906254,11.8125,-12.150001
833,-56.1375,9.806251,-11.962501
834,-56.1375,9.806251,-11.962501
835,-56.23125,10.931251,-11.175
836,-55.968754,9.65625,-10.9875
837,-56.906254,10.59375,-11.137501
838,-56.287502,8.606251,-11.75625
839,-56.850002,9.900001,-12.262501
840,-55.312504,8.75625,-11.962501
841,-55.968754,9.65625,-11.793751
842,-56.2125,10.5,-12.3
843,-54.675003,10.856251,-12.525001
844,-55.74375,10.3125,-11.34375
845,-55.74375,10.3125,-11.34375
846,-56.193752,10.5,-11.981251
847,-57.075,9.39375,-10.950001
848,-57.075,9.39375,-10.950001
849,-55.031254,10.2375,-10.5375
850,-57.3375,10.368751,-12.750001
