,mx,my,mz
869,-33.24375,4.5750003,-25.5375
870,-34.331253,5.25,-26.5125
871,-34.3875,4.4437504,-26.325
872,-31.781252,4.125,-25.25625
873,-33.675003,4.65,-24.712502
874,-33.037502,4.9500003,-27.993752
875,-33.1875,3.8812501,-25.518751
876,-34.331253,4.03125,-25.987501
877,-33.5625,4.89375,-24.900002
878,-32.79375,4.1062503,-27.000002
879,-33.45,3.5062501,-26.962502
880,-32.86875,3.5812502,-25.518751
881,-32.025,3.6000001,-26.19375
882,-34.518753,4.6125,-24.862501
883,-34.518753,4.6125,-24.862501
884,-34.0125,5.08125,-25.5375
885,-34.18125,3.8625002,-26.962502
886,-32.49375,5.4375,-27.375002
887,-34.631252,4.0687504,-26.306252
888,-32.943752,4.2562504,-26.025002
889,-32.943752,4.2562504,-26.025002
890,-33.693752,4.6312504,-26.025002
891,-35.006252,5.0625,-26.156252
892,-34.48125,5.55,-26.025002
893,-34.36875,4.4437504,-24.69375
894,-34.21875,4.275,-26.475
895,-33.600002,3.9562502,-24.69375
896,-34.03125,5.08125,-27.150002
897,-34.875,3.6937501,-25.63125
898,-32.8125,4.3875003,-25.706251
899,-34.18125,2.3625002,-25.931252
900,-33.768753,4.2375,-24.862501
901,-32.831253,3.16875,-25.518751
902,-33.525,4.4812503,-26.175001
903,-33.581253,4.875,-27.000002
904,-33.1875,3.8812501,-25.518751
905,-33.80625,4.51875,-25.687502
906,-34.0875,5.7562504,-27.16875
907,-33.206253,5.53125,-25.406252
908,-33.206253,5.53125,-25.406252
909,-33.2625,4.5750003,-26.362501
910,-33.7125,5.0437503,-25.218752
911,-33.80625,4.51875,-24.88125
912,-33.7125,5.0437503,-25.218752
913,-33.600002,5.15625,-27.000002
914,-33.45,3.5062501,-26.962502
915,-33.61875,3.9375002,-25.518751
916,-32.325,5.2875004,-25.593752
917,-33.581253,4.89375,-26.19375
918,-33.525,4.4812503,-25.368752
919,-33.61875,3.9375002,-26.00625
920,-32.41875,4.74375,-26.23125
921,-34.631252,4.0687504,-25.968752
922,-33.75,3.825,-25.35
923,-33.24375,5.7937503,-27.0375
924,-31.81875,4.40625,-25.575
925,-34.537502,4.59375,-25.66875
926,-33.787502,5.7375,-25.556252
927,-33.80625,4.21875,-26.98125
928,-35.175003,5.2125,-26.79375
929,-32.5125,4.21875,-25.556252
930,-34.425003,6.3562503,-26.531252
931,-34.443752,5.1375003,-25.2
932,-33.300003,4.9875,-26.362501
933,-33.675003,4.3500004,-27.150002
934,-35.193752,5.64375,-24.712502
935,-33.075,5.6625004,-25.25625
936,-32.25,4.4437504,-26.868752
937,-33.43125,3.5062501,-26.475
938,-33.2625,4.5750003,-26.831251
939,-32.8125,4.3875003,-27.018751
940,-33.5625,3.24375,-27.112501
941,-34.4625,5.11875,-27.956251
942,-33.73125,5.0437503,-26.831251
943,-33.75,3.825,-25.35
944,-33.693752,4.6312504,-26.343752
945,-32.8875,3.5625002,-28.275002
946,-34.21875,7.1625004,-26.081251
947,-33.787502,5.7375,-26.04375
948,-32.8875,3.8625002,-25.5375
949,-34.256252,4.55625,-26.156252
950,-33.112503,4.40625,-27.000002
951,-34.612503,5.2875004,-26.175001
952,-33.91875,5.625,-25.706251
953,-33.075,4.14375,-25.706251
954,-33.787502,4.51875,-24.056252
955,-33.412502,6.0937505,-26.062502
956,-33.881252,3.6937501,-26.306252
957,-31.66875,3.0187502,-24.73125
958,-33.225002,4.2937503,-26.343752
959,-33.768753,3.80625,-28.10625
960,-33.225002,4.2937503,-26.343752
961,-34.275,3.3375,-25.968752
962,-34.3875,4.4437504,-27.13125
963,-33.112503,4.40625,-27.000002
964,-33.54375,4.4625,-27.000002
965,-33.24375,4.5750003,-25.5375
966,-34.068752,5.49375,-26.85
967,-33.506252,4.4812503,-24.562502
968,-34.4625,5.11875,-27.150002
969,-32.943752,5.775,-25.743752
970,-33.787502,5.7375,-25.556252
971,-33.75,3.825,-26.156252
972,-33.73125,5.0437503,-26.025002
973,-34.03125,5.08125,-27.150002
974,-32.8875,3.8625002,-25.2
975,-34.631252,6.9187503,-26.868752
976,-34.59375,5.30625,-24.88125
977,-33.9375,5.6062503,-26.531252
978,-32.2125,5.4,-27.056252
979,-34.3125,5.25,-26.175001
980,-33.0,4.9500003,-26.04375
981,-34.518753,5.83125,-26.343752
982,-33.206253,4.3125,-24.393751
983,-33.0,4.96875,-25.237501
984,-33.75,5.4750004,-24.750002
985,-34.36875,4.0125003,-28.743752
986,-33.15,3.61875,-25.518751
987,-32.775,4.1062503,-26.19375
988,-33.84375,4.93125,-25.368752
989,-32.925003,4.275,-25.218752
990,-34.443752,5.1375003,-26.00625
991,-32.287502,3.3750002,-25.706251
992,-33.9,3.9750001,-25.500002
993,-33.581253,3.6750002,-25.500002
994,-33.80625,4.21875,-27.7875
995,-33.768753,5.45625,-26.85
996,-33.99375,4.65,-27.150002
997,-33.5625,3.24375,-27.45
998,-32.4375,5.025,-24.937502
999,-33.487503,3.7687502,-28.10625
1000,-33.037502,3.7125,-27.300001
1001,-34.0125,5.08125,-25.5375
1002,-34.18125,3.8812501,-25.650002
1003,-32.943752,4.2562504,-26.85
1004,-33.75,3.825,-25.66875
1005,-33.45,3.7875001,-24.54375
1006,-31.368752,4.21875,-25.425001
1007,-33.45,3.7875001,-25.66875
1008,-34.800003,5.86875,-25.2
1009,-34.068752,5.49375,-27.16875
1010,-33.75,3.80625,-26.475
1011,-34.537502,4.59375,-26.962502
1012,-34.537502,4.59375,-26.962502
1013,-33.300003,4.9875,-26.04375
1014,-34.03125,5.08125,-26.831251
1015,-33.693752,4.6312504,-27.150002
1016,-33.09375,4.425,-26.5125
1017,-34.575,5.0062504,-26.156252
1018,-33.525,4.18125,-27.7875
1019,-33.9,5.1937504,-28.143751
1020,-33.300003,4.9875,-26.362501
1021,-33.600002,5.15625,-26.531252
1022,-33.131252,3.1875002,-27.13125
1023,-34.03125,5.08125,-26.831251
1024,-33.956253,4.3875003,-27.468752
1025,-32.98125,4.5375004,-26.85
1026,-33.693752,4.6312504,-26.831251
1027,-35.100002,4.5375004,-26.2875
1028,-34.48125,5.11875,-28.7625
1029,-33.43125,3.5062501,-25.66875
1030,-32.5125,4.21875,-26.362501
1031,-33.487503,3.7687502,-27.7875
1032,-32.193752,3.7500002,-27.16875
1033,-33.2625,4.5750003,-26.831251
1034,-33.018753,4.9500003,-26.85
1035,-34.36875,5.6625004,-26.5125
1036,-33.075,4.14375,-26.19375
1037,-32.550003,4.4812503,-27.993752
1038,-33.506252,4.2000003,-26.175001
1039,-35.04375,5.34375,-26.475
1040,-35.04375,5.34375,-26.475
1041,-33.075,5.6625004,-25.25625
1042,-34.74375,5.15625,-26.812502
1043,-33.80625,4.21875,-27.300001
1044,-33.61875,3.9375002,-26.00625
1045,-33.80625,5.7375,-27.187502
1046,-34.18125,3.8812501,-25.650002
1047,-32.8875,3.5625002,-27.150002
1048,-33.881252,4.9125004,-27.806252
1049,-34.256252,4.55625,-27.300001
1050,-33.80625,5.4375,-28.800001
