,mx,my,mz
810,-51.99375,14.26875,-21.13125
811,-51.281254,12.95625,-20.962502
812,-52.818752,15.337501,-21.6375
813,-52.312504,13.087501,-21.75
814,-51.768753,14.793751,-21.487501
815,-51.937504,13.575001,-21.9375
816,-52.95,13.9875,-19.96875
817,-51.412502,12.4125,-23.53125
818,-51.43125,13.125001,-19.987501
819,-51.375004,12.431251,-20.2875
820,-51.656254,13.687501,-22.59375
821,-52.800003,13.81875,-21.75
822,-51.412502,12.843751,-21.112501
823,-52.36875,15.281251,-21.150002
824,-52.031254,13.33125,-21.431252
825,-52.3875,14.19375,-20.15625
826,-52.3875,14.19375,-20.15625
827,-51.7125,14.38125,-21.46875
828,-51.412502,14.062501,-22.125
829,-51.525,13.8,-21.618752
830,-50.906254,13.181251,-22.59375
831,-52.143753,14.137501,-22.59375
832,-51.881252,13.1625,-21.112501
833,-54.225002,14.00625,-20.90625
834,-52.8375,14.250001,-20.94375
835,-52.8375,14.250001,-20.94375
836,-51.393753,12.8625,-19.1625
837,-51.45,13.125001,-21.112501
838,-53.475002,13.500001,-21.393751
839,-52.800003,15.056251,-22.425001
840,-52.875004,13.293751,-20.75625
841,-52.7625,13.425,-20.925001
842,-50.737503,13.012501,-22.7625
843,-53.04375,13.44375,-21.73125
844,-52.800003,12.31875,-22.35
845,-52.406254,14.19375,-20.643751
846,-52.818752,12.6,-21.056252
847,-52.312504,13.087501,-21.75
848,-52.631252,12.0375,-21.375
849,-51.862503,12.88125,-21.91875
850,-50.86875,12.900001,-21.7875
851,-51.956253,12.356251,-22.5375
852,-53.325,13.35,-21.5625
853,-50.812504,13.70625,-23.268751
854,-50.812504,13.70625,-23.268751
855,-53.381252,13.762501,-22.368752
856,-52.218754,13.6125,-22.40625
857,-50.68125,12.31875,-22.425001
858,-52.256252,13.89375,-22.743752
859,-52.050003,13.33125,-21.75
860,-52.125004,14.156251,-21.7875
861,-52.0875,12.525001,-19.95
862,-51.6375,13.70625,-19.837502
863,-51.43125,12.825001,-22.40625
864,-51.91875,13.575001,-21.6
865,-51.91875,13.575001,-21.6
866,-51.91875,13.575001,-21.6
867,-52.331253,13.368751,-21.431252
868,-53.156254,14.55,-21.431252
869,-50.8875,13.181251,-21.7875
870,-50.925003,14.812501,-21.993752
871,-52.987503,15.618751,-21.7875
872,-51.581253,12.993751,-22.087502
873,-52.312504,13.087501,-22.06875
874,-52.3875,13.762501,-22.575
875,-52.162502,13.218751,-20.2875
876,-52.162502,13.218751,-20.2875
877,-51.562504,13.012501,-20.1375
878,-51.91875,13.593751,-20.79375
879,-51.768753,14.793751,-22.125
880,-52.500004,14.868751,-22.59375
881,-52.0875,13.743751,-21.45
882,-52.218754,13.6125,-21.6
883,-53.4,12.806251,-20.8875
884,-52.74375,14.625001,-22.425001
885,-52.031254,14.55,-22.7625
886,-52.237503,13.89375,-21.112501
887,-52.36875,13.781251,-21.768751
888,-52.10625,14.175,-19.837502
889,-53.025,13.181251,-21.393751
890,-51.956253,12.637501,-20.60625
891,-50.737503,13.012501,-22.44375
892,-53.737503,14.475,-22.3875
893,-50.943752,14.025001,-19.368752
894,-53.550003,14.343751,-20.60625
895,-52.706253,12.712501,-22.85625
896,-52.800003,13.837501,-20.94375
897,-51.581253,12.993751,-21.431252
898,-52.125004,14.156251,-21.7875
899,-52.968754,13.968751,-22.725
900,-52.706253,14.38125,-20.306252
901,-53.1375,14.26875,-21.75
902,-52.875004,13.293751,-20.75625
903,-52.875004,13.293751,-20.75625
904,-51.35625,13.668751,-20.15625
905,-52.162502,13.218751,-20.2875
906,-52.575,13.275001,-19.462502
907,-52.631252,13.687501,-20.2875
908,-51.956253,12.637501,-20.118752
909,-51.91875,13.593751,-20.79375
910,-51.468754,14.75625,-20.681252
911,-50.475002,13.406251,-20.831251
912,-52.350002,15.000001,-21.956251
913,-52.8375,14.250001,-20.625
914,-52.95,13.9875,-20.775002
915,-53.41875,14.45625,-20.775002
916,-51.881252,13.181251,-20.775002
917,-51.375004,12.431251,-21.09375
918,-52.65,13.668751,-21.581251
919,-52.7625,13.406251,-21.4125
920,-53.100002,13.856251,-22.06875
921,-51.506252,13.81875,-20.325
922,-52.818752,12.6,-20.737501
923,-52.18125,14.85,-19.85625
924,-52.237503,13.89375,-20.79375
925,-51.506252,13.81875,-20.325
926,-51.506252,13.81875,-20.325
927,-52.65,13.668751,-22.725
928,-52.125004,15.656251,-20.85
929,-51.24375,12.562501,-20.1375
930,-53.456253,14.718751,-21.91875
931,-53.100002,13.856251,-22.556252
932,-52.2,14.85,-21.46875
933,-52.312504,14.587501,-22.7625
934,-51.881252,11.6625,-22.03125
935,-51.956253,13.856251,-22.425001
936,-53.568752,13.106251,-21.056252
937,-51.80625,15.50625,-19.875
938,-50.60625,13.14375,-21.7875
939,-50.60625,13.14375,-21.46875
940,-53.04375,13.44375,-21.73125
941,-51.54375,12.58125,-21.431252
942,-50.831253,14.137501,-21.16875
943,-51.075,12.1125,-21.91875
944,-51.281254,14.475,-20.025002
945,-52.537502,12.562501,-21.5625
946,-52.36875,13.781251,-20.94375
947,-51.99375,14.26875,-22.425001
948,-51.99375,14.26875,-22.425001
949,-52.10625,14.156251,-20.15625
950,-52.500004,14.868751,-22.59375
951,-51.99375,14.26875,-21.618752
952,-51.693752,14.1,-21.7875
953,-53.006252,13.181251,-20.90625
954,-51.937504,13.575001,-21.9375
955,-53.625004,12.150001,-20.868752
956,-52.800003,12.31875,-22.66875
957,-52.800003,15.337501,-21.150002
958,-52.0125,13.05,-21.75
959,-51.16875,13.06875,-22.743752
960,-51.412502,14.062501,-21.46875
961,-52.2,13.63125,-20.79375
962,-51.99375,14.56875,-19.518751
963,-52.2,13.181251,-23.53125
964,-51.525,15.450001,-20.7
965,-52.312504,13.087501,-21.75
966,-54.16875,14.83125,-20.268751
967,-50.98125,14.00625,-22.612501
968,-51.468754,11.887501,-21.4125
969,-51.862503,12.88125,-22.725
970,-51.787502,12.20625,-21.075
971,-53.381252,14.043751,-20.75625
972,-52.050003,14.981251,-20.34375
973,-52.800003,12.618751,-20.25
974,-52.068752,14.962501,-21.975
975,-51.6375,14.906251,-21.65625
976,-51.956253,13.856251,-22.425001
977,-52.443752,14.45625,-21.768751
978,-51.91875,13.575001,-21.6
979,-53.081253,13.875001,-20.925001
980,-52.125004,12.937501,-20.2875
981,-52.256252,12.675,-21.4125
982,-52.031254,13.031251,-23.362501
983,-53.006252,13.181251,-20.90625
984,-51.956253,13.856251,-21.13125
985,-51.16875,13.087501,-21.618752
986,-53.568752,13.125001,-19.9125
987,-51.16875,13.06875,-21.9375
988,-51.281254,12.95625,-20.625
989,-52.0875,13.743751,-21.768751
990,-52.331253,13.368751,-21.431252
991,-50.775,13.44375,-20.831251
992,-52.706253,14.3625,-21.112501
993,-52.612503,13.25625,-21.900002
994,-52.0125,14.56875,-20.00625
995,-51.6375,14.906251,-21.65625
996,-52.36875,14.981251,-23.587502
997,-53.737503,14.775001,-20.775002
998,-52.2,13.6125,-21.112501
999,-51.525,12.3,-22.06875
1000,-52.031254,13.33125,-20.94375
1001,-52.0125,13.05,-20.94375
1002,-51.581253,14.493751,-21.150002
1003,-52.0875,13.743751,-21.768751
1004,-52.125004,12.937501,-20.2875
1005,-52.125004,12.937501,-20.2875
1006,-51.43125,13.125001,-19.987501
1007,-52.18125,11.981251,-20.90625
1008,-52.631252,12.0375,-21.375
1009,-51.600002,13.275001,-20.962502
1010,-51.525,12.58125,-20.60625
1011,-50.850002,12.918751,-20.962502
1012,-50.850002,12.918751,-20.15625
1013,-51.99375,14.26875,-21.618752
1014,-51.61875,14.925,-21.16875
1015,-51.7125,14.1,-22.931252
1016,-53.381252,16.612501,-23.4375
1017,-52.65,13.968751,-19.96875
1018,-52.143753,12.937501,-21.09375
1019,-51.862503,12.88125,-21.91875
1020,-51.843754,12.900001,-20.775002
1021,-51.525,13.81875,-21.13125
1022,-52.312504,13.06875,-23.362501
1023,-52.0125,14.56875,-20.00625
1024,-50.437504,12.993751,-21.6375
1025,-53.475002,14.718751,-22.40625
1026,-53.4,14.025001,-22.706251
1027,-53.362503,13.762501,-21.075
1028,-51.6375,13.687501,-20.15625
1029,-53.343754,13.33125,-22.6875
1030,-52.800003,15.056251,-22.425001
1031,-52.687504,12.712501,-21.393751
1032,-51.600002,13.275001,-21.45
1033,-52.0875,13.743751,-21.45
1034,-52.7625,13.406251,-21.4125
1035,-51.000004,14.2875,-21.487501
1036,-52.143753,12.918751,-21.900002
1037,-51.16875,13.06875,-22.743752
1038,-51.16875,13.06875,-22.743752
1039,-53.04375,13.1625,-23.34375
1040,-51.506252,13.51875,-23.56875
1041,-52.050003,13.33125,-21.75
1042,-52.36875,13.781251,-20.94375
1043,-52.162502,13.200001,-21.09375
1044,-51.6375,13.687501,-20.15625
1045,-51.24375,12.543751,-21.431252
1046,-52.85625,14.531251,-20.962502
1047,-52.818752,12.6,-21.54375
1048,-50.98125,14.00625,-22.612501
1049,-51.525,13.8,-22.7625
1050,-51.881252,13.1625,-21.91875
