,mx,my,mz
371,-9.4875,52.987503,-1.0875001
372,-9.4875,52.987503,-1.0875001
373,-7.9125004,54.16875,-1.1625
374,-9.69375,54.787502,-2.7562501
375,-7.8,52.7625,-3.5625002
376,-8.83125,53.325,-1.9125
377,-8.793751,54.393753,-2.2687502
378,-7.8562503,53.456253,-2.775
379,-8.775001,54.131252,-2.5875
380,-8.85,53.5875,-1.6125001
381,-8.7375,53.7,-3.075
382,-9.1125,54.862503,-1.8000001
383,-8.793751,52.893753,-2.71875
384,-8.043751,52.818752,-0.7875
385,-6.7312503,53.737503,-1.66875
386,-9.168751,52.537502,-1.5562501
387,-9.243751,53.362503,-1.5937501
388,-9.50625,54.206253,-3.3937502
389,-9.243751,53.362503,-1.5937501
390,-8.6625,54.675003,-1.63125
391,-7.7625003,52.350002,-4.03125
392,-6.9187503,54.16875,-2.6437502
393,-9.450001,52.575,-1.5562501
394,-7.4062505,53.41875,-1.1625
395,-8.7375,54.15,-0.16875
396,-7.14375,52.143753,-2.2687502
397,-8.175,52.706253,-0.95625
398,-8.25,53.381252,-0.975
399,-9.01875,53.737503,-2.25
400,-9.975,53.456253,-1.8937501
401,-8.925,53.062504,-0.13125001
402,-8.8125,53.325,-1.5937501
403,-7.9687505,53.343754,-1.7812501
404,-8.793751,54.412502,-1.8000001
405,-7.6312504,53.9625,-3.91875
406,-8.71875,53.718754,-1.7812501
407,-7.70625,52.0875,-2.4
408,-8.26875,53.381252,-2.5875
409,-8.887501,52.350002,-3.0187502
410,-8.043751,52.3875,-3.2250001
411,-7.5750003,53.568752,-1.8000001
412,-8.6625,53.025,-2.25
413,-8.775001,54.112503,-3.9
414,-7.9125004,52.95,-0.63750005
415,-8.231251,52.968754,-2.25
416,-9.50625,54.487503,-2.25
417,-8.606251,53.9625,-2.7562501
418,-8.85,53.30625,-3.54375
419,-8.90625,54.000004,-2.7562501
420,-7.89375,53.8875,-2.4562502
421,-8.306251,53.643753,-3.075
422,-9.4125,55.031254,-1.63125
423,-8.306251,53.643753,-3.9
424,-8.493751,52.875004,-1.5937501
425,-8.45625,52.443752,-1.575
426,-8.775001,54.412502,-0.65625
427,-8.118751,53.5125,-0.80625004
428,-7.7250004,52.36875,-1.5937501
429,-8.64375,54.24375,-3.24375
430,-8.925,52.781254,-2.5500002
431,-9.337501,54.3375,-1.125
432,-8.962501,53.475002,-0.61875004
433,-7.70625,54.956253,-2.6437502
434,-9.4875,54.506252,-0.63750005
435,-8.700001,53.437504,-2.5687501
436,-7.18125,53.79375,-3.2812502
437,-8.94375,54.2625,-4.05
438,-8.606251,52.312504,-3.35625
439,-8.625,53.9625,-3.5625002
440,-9.337501,54.05625,-2.7375002
441,-9.337501,54.05625,-2.7375002
442,-8.025001,54.037502,-0.99375004
443,-8.025001,54.037502,-0.99375004
444,-6.7875004,52.800003,-1.8000001
445,-8.75625,54.131252,-1.7812501
446,-8.775001,54.112503,-3.4125001
447,-8.775001,54.112503,-3.4125001
448,-6.6562505,54.131252,-3.4687502
449,-8.212501,54.187504,-2.775
450,-7.5000005,54.093754,-2.79375
451,-9.09375,54.43125,-3.075
452,-7.4062505,53.41875,-1.9687501
453,-8.56875,53.550003,-2.41875
454,-9.225,52.95,-2.3812501
455,-6.675,53.04375,-2.4562502
456,-8.25,54.61875,-1.9687501
457,-9.675,54.787502,-1.125
458,-8.94375,53.062504,-2.23125
459,-8.681251,54.656254,-1.9687501
460,-10.25625,54.562504,-3.8625002
461,-8.56875,53.550003,-2.41875
462,-7.4437504,52.18125,-2.25
463,-10.9875,55.0875,-1.4250001
464,-11.212501,54.43125,-2.2125
465,-8.56875,53.550003,-2.41875
466,-9.5625,53.68125,-1.9125
467,-9.431251,53.812504,-0.93750006
468,-9.1875,52.537502,-3.1875002
469,-9.618751,55.593754,-2.2875001
470,-7.8375,53.475002,-1.63125
471,-8.175,53.906254,-2.775
472,-8.606251,53.9625,-2.4375
473,-10.05,54.15,-2.4
474,-9.825001,54.956253,-0.95625
475,-8.043751,54.037502,-2.2875001
476,-9.39375,53.100002,-3.8437502
477,-8.55,53.268753,-2.41875
478,-8.7375,53.7,-2.5875
479,-8.137501,53.5125,-1.95
480,-8.85,52.36875,-0.6
481,-8.7375,53.7,-2.5875
482,-10.2375,54.581253,-2.23125
483,-7.51875,54.525,-1.66875
484,-8.00625,53.625004,-2.2875001
485,-9.28125,53.643753,-1.9125
486,-7.0687504,52.687504,-2.775
487,-8.26875,53.381252,-2.2687502
488,-8.26875,53.381252,-2.2687502
489,-7.2187505,52.85625,-1.4625001
490,-8.587501,52.331253,-1.40625
491,-8.793751,52.893753,-2.4
492,-9.637501,53.156254,-0.112500004
493,-7.6125,53.98125,-2.625
494,-9.075001,54.45,-1.7812501
495,-7.2187505,52.8375,-1.8000001
496,-9.75,53.831253,-3.8625002
497,-8.85,53.5875,-2.41875
498,-8.868751,53.5875,-3.54375
499,-8.7375,54.15,0.16875
500,-8.75625,52.48125,-2.71875
501,-10.1625,53.8875,-1.725
502,-8.08125,52.800003,-2.7375002
503,-7.9875,53.343754,-2.2687502
504,-9.01875,53.737503,-3.05625
505,-9.3,53.643753,-3.2062502
506,-9.450001,53.79375,-2.23125
507,-9.5625,53.68125,-1.9125
508,-8.475,52.443752,-3.525
509,-7.9875,53.325,-3.9
510,-8.64375,54.24375,-2.4375
511,-8.025001,53.60625,-3.4125001
512,-8.043751,52.818752,-0.7875
513,-7.1250005,53.381252,-1.6500001
514,-8.118751,53.23125,-2.41875
515,-6.7312503,53.737503,-2.0062501
516,-9.337501,54.05625,-3.2250001
517,-8.025001,54.05625,-0.675
518,-7.4812503,52.593754,-2.5875
519,-7.51875,52.875004,-3.4125001
520,-8.681251,53.006252,-3.8625002
521,-8.681251,53.006252,-3.8625002
522,-8.7375,52.2,-3.1875002
523,-7.5375004,54.525,-2.8125
524,-10.03125,54.15,-0.76875
525,-8.71875,53.718754,-2.2687502
526,-9.39375,51.881252,-2.34375
527,-7.33125,53.943752,-2.30625
528,-7.5750003,53.568752,-1.8000001
529,-8.83125,53.325,-1.9125
530,-9.056251,54.16875,-1.7812501
531,-8.306251,53.662502,-2.5875
532,-8.53125,53.287502,-1.6125001
533,-9.9375,53.04375,-1.8750001
534,-9.543751,54.91875,-1.4625001
535,-10.856251,53.7,-2.5125
536,-8.08125,52.800003,-2.7375002
537,-9.075001,54.15,-3.8812501
538,-8.26875,53.381252,-3.075
539,-9.168751,52.537502,-1.8937501
540,-8.6625,53.006252,-3.05625
541,-8.681251,53.437504,-0.95625
542,-9.0,53.756252,-1.7625
543,-8.2875,53.662502,-0.975
544,-8.3625,54.3375,-3.0937502
545,-8.3625,54.3375,-3.0937502
546,-8.64375,54.24375,-3.24375
547,-7.33125,53.943752,-2.625
548,-9.5625,54.9,-2.2687502
549,-9.5625,54.9,-2.2687502
550,-8.53125,53.287502,-1.9312501
551,-8.75625,54.131252,-0.975
552,-8.71875,52.500004,-0.43125
553,-6.0375004,53.925003,-1.7062501
554,-8.8125,54.825,-0.99375004
555,-8.962501,54.693752,-1.63125
556,-6.7875004,52.800003,-1.8000001
557,-9.637501,52.875004,-2.2125
558,-8.306251,53.662502,-2.5875
559,-9.50625,54.487503,-1.7625
560,-8.175,53.906254,-2.775
561,-7.0687504,52.687504,-2.4375
562,-7.93125,52.93125,-1.44375
563,-8.56875,53.568752,-1.6125001
564,-9.7875,54.525,-1.44375
565,-8.981251,54.975002,-1.9687501
566,-9.825001,54.956253,-0.63750005
567,-8.56875,53.550003,-3.2250001
568,-8.400001,54.768753,-2.30625
569,-7.8750005,53.8875,-1.6500001
570,-8.925,52.781254,-2.5500002
571,-9.637501,52.875004,-2.2125
572,-8.700001,53.437504,-2.5687501
573,-9.543751,54.91875,-1.4625001
574,-8.775001,54.112503,-3.075
575,-8.8125,53.325,-1.10625
576,-8.2875,53.362503,-3.8812501
577,-8.90625,55.518753,-1.81875
578,-8.2875,53.362503,-4.21875
579,-8.64375,54.24375,-3.5812502
580,-9.7875,54.24375,-3.05625
581,-9.01875,53.737503,-3.05625
582,-8.868751,53.5875,-2.7375002
583,-8.15625,53.49375,-3.5625002
584,-9.7875,54.24375,-3.8625002
585,-6.76875,54.018753,-2.49375
586,-9.450001,53.79375,-2.5687501
587,-8.606251,53.98125,-1.63125
588,-8.3625,54.05625,-4.21875
589,-6.5437503,53.175003,-2.30625
590,-8.212501,54.187504,-2.775
591,-8.981251,53.475002,-2.25
592,-8.043751,54.037502,-2.2875001
593,-9.712501,53.550003,-2.23125
594,-9.28125,53.643753,-1.5937501
595,-8.3625,54.35625,-1.8000001
596,-8.981251,53.475002,-1.4250001
597,-8.2875,54.881252,-3.6000001
598,-7.8375,56.04375,-3.4875002
599,-6.8437505,53.475002,-1.81875
600,-9.262501,53.362503,-2.4
601,-9.375,53.11875,-1.7437501
602,-9.637501,54.375004,-1.9312501
603,-9.262501,53.362503,-2.4
604,-8.043751,55.537502,-2.0062501
605,-8.606251,53.98125,-1.63125
606,-7.6125,53.98125,-1.81875
607,-9.543751,53.4,-2.71875
608,-7.1062503,53.100002,-1.9687501
609,-7.8187504,53.193752,-2.7562501
610,-8.962501,54.693752,-2.4375
611,-9.46875,54.225002,-0.95625
612,-8.962501,54.693752,-1.95
613,-9.675,54.787502,-1.9312501
614,-8.212501,52.66875,-3.8625002
615,-8.0625,54.318752,-1.48125
616,-8.775001,54.131252,-2.2687502
617,-9.50625,54.206253,-4.2000003
618,-8.887501,54.000004,-1.9312501
619,-7.8375,53.175003,-3.24375
620,-7.3875003,53.1375,-2.775
621,-9.356251,54.3375,-2.41875
622,-9.0,54.975002,-2.775
623,-8.887501,54.000004,-1.9312501
624,-10.2375,53.062504,-3.4875002
625,-9.76875,54.24375,-2.5687501
626,-8.981251,53.475002,-2.25
627,-9.0,53.756252,-1.7625
628,-7.1625004,53.79375,-1.9875001
629,-9.056251,54.16875,-2.2687502
630,-9.056251,54.15,-2.5875
631,-7.5750003,53.568752,-2.2875001
632,-7.5937505,53.550003,-3.91875
633,-9.543751,53.4,-2.71875
634,-8.512501,52.85625,-3.54375
635,-9.525001,54.487503,-3.8812501
636,-8.512501,52.85625,-3.54375
637,-8.137501,53.49375,-3.24375
638,-8.137501,53.49375,-3.24375
639,-8.26875,53.381252,-2.2687502
640,-8.137501,53.5125,-1.63125
641,-8.212501,52.968754,-1.44375
642,-9.637501,52.85625,-2.53125
643,-8.56875,53.568752,-1.6125001
644,-9.262501,53.362503,-2.4
645,-9.637501,54.075,-4.03125
646,-8.868751,53.568752,-4.03125
647,-7.2562504,54.468754,-4.1062503
648,-7.3500004,53.925003,-4.2562504
649,-8.043751,54.037502,-2.60625
650,-8.83125,53.30625,-2.7375002
651,-8.71875,53.718754,-1.44375
652,-8.08125,54.300003,-3.1125002
653,-8.981251,53.475002,-1.7625
654,-8.90625,54.000004,-3.24375
655,-9.356251,54.3375,-1.9312501
656,-7.36875,53.1375,-0.82500005
657,-8.25,53.381252,-1.4625001
658,-8.85,53.5875,-1.6125001
659,-9.675,53.1375,-2.53125
660,-7.2187505,52.8375,-2.2875001
661,-8.25,53.381252,-1.4625001
662,-8.34375,54.075,-2.60625
663,-8.775001,54.131252,-2.5875
664,-8.681251,54.656254,-2.4562502
665,-8.4375,52.162502,-2.3812501
666,-8.64375,54.24375,-2.4375
667,-7.05,52.687504,-1.1437501
668,-9.31875,54.05625,-1.9312501
669,-9.39375,53.100002,-3.8437502
670,-8.3625,54.35625,-2.2875001
671,-8.3625,54.35625,-2.2875001
672,-7.9875,53.343754,-2.5875
673,-10.25625,55.0125,-0.95625
674,-8.681251,54.656254,-2.775
675,-8.043751,54.037502,-2.60625
676,-9.4125,55.031254,-1.63125
677,-8.25,53.381252,-1.4625001
678,-8.7375,53.7,-3.075
679,-8.7375,53.7,-3.075
680,-7.65,54.2625,-2.30625
681,-8.7375,52.500004,-0.76875
682,-8.6625,53.025,-2.25
683,-7.6125,53.98125,-1.81875
684,-9.31875,54.05625,-1.9312501
685,-7.8187504,53.193752,-2.4375
686,-10.05,54.15,-1.9125
687,-6.80625,53.2125,-0.1875
688,-9.01875,53.737503,-2.25
689,-8.700001,53.437504,-1.7625
690,-8.56875,53.550003,-2.7375002
691,-9.525001,54.487503,-3.3937502
692,-9.525001,54.487503,-3.3937502
693,-8.118751,53.2125,-4.05
694,-8.925,54.281254,-2.4375
695,-9.356251,54.3375,-2.7375002
696,-7.18125,53.79375,-3.2812502
697,-10.293751,54.99375,-3.3750002
698,-8.85,53.287502,-5.15625
699,-9.712501,53.550003,-2.5500002
700,-9.28125,53.643753,-2.4
701,-8.94375,54.281254,-3.24375
702,-8.606251,53.9625,-2.7562501
703,-8.08125,54.300003,-3.1125002
704,-7.89375,53.8875,-2.4562502
705,-8.85,53.5875,-1.6125001
706,-8.94375,54.2625,-4.05
707,-9.431251,53.5125,-3.0375001
708,-7.8750005,53.8875,-1.6500001
709,-7.2187505,52.8375,-2.2875001
710,-9.76875,54.2625,-1.7625
711,-8.85,53.5875,-1.9312501
712,-8.981251,53.475002,-2.25
713,-8.53125,53.287502,-1.6125001
714,-9.356251,52.818752,-3.0187502
715,-7.2187505,52.8375,-2.2875001
716,-8.118751,54.73125,-2.625
717,-9.1125,54.862503,-1.8000001
718,-9.50625,52.987503,-2.7
719,-9.4125,53.531254,-1.7437501
720,-6.8625,53.925003,0.91875005
721,-10.125,54.843754,-2.41875
722,-8.34375,54.075,-2.60625
723,-9.58125,53.662502,-3.525
724,-9.65625,53.156254,-0.91875005
725,-8.025001,55.256252,-2.49375
726,-9.0375,54.16875,-0.95625
727,-9.01875,53.737503,-2.5687501
728,-9.28125,53.643753,-2.4
729,-9.31875,54.05625,-1.9312501
730,-9.09375,54.43125,-2.5875
731,-7.1062503,53.100002,-2.775
732,-7.9125004,54.15,-2.4562502
733,-8.00625,53.625004,-1.8000001
734,-8.868751,53.5875,-2.7375002
735,-9.375,53.11875,-1.7437501
736,-8.418751,52.18125,-1.8937501
737,-7.9875,53.343754,-2.2687502
738,-8.212501,54.187504,-3.2625
739,-7.9687505,53.343754,-1.4625001
740,-7.9500003,54.581253,-1.66875
741,-9.075001,54.15,-3.3937502
742,-7.5750003,53.568752,-1.48125
743,-9.375,54.318752,-3.5625002
744,-7.4625,53.831253,-2.79375
745,-9.731251,55.050003,-3.5625002
746,-9.3,53.643753,-2.71875
747,-9.3,53.643753,-2.71875
748,-9.450001,53.79375,-3.3750002
749,-9.075001,54.43125,-2.2687502
750,-7.6875005,54.675003,-2.325
751,-9.543751,54.91875,-1.7812501
752,-7.55625,53.287502,-2.2875001
753,-9.431251,53.5125,-3.0375001
754,-7.8750005,53.8875,-0.82500005
755,-8.53125,53.287502,-1.9312501
756,-7.2187505,52.8375,-3.0937502
757,-10.14375,53.906254,-0.91875005
758,-8.3625,54.3375,-2.60625
759,-8.137501,53.5125,-1.95
760,-10.087501,54.412502,-2.71875
761,-7.89375,53.86875,-3.2625
762,-8.137501,53.49375,-2.7562501
763,-7.9875,54.843754,-1.9875001
764,-9.5625,54.9,-2.5875
765,-8.90625,54.000004,-3.5625002
766,-8.26875,53.381252,-1.7812501
767,-7.5000005,52.875004,-1.7812501
768,-7.55625,53.5875,-0.99375004
769,-8.418751,55.050003,-1.5
770,-8.26875,54.600002,-3.6000001
771,-7.9875,53.343754,-3.075
772,-7.9875,53.343754,-3.075
773,-9.375,53.11875,-1.7437501
774,-9.375,53.11875,-1.7437501
775,-7.5750003,53.568752,-1.8000001
776,-7.6125,53.98125,-1.81875
777,-7.5375004,53.30625,-0.99375004
778,-8.00625,53.625004,-2.60625
779,-6.7125,52.0875,-2.2687502
780,-8.700001,54.656254,-4.0687504
781,-8.625,54.24375,-1.95
782,-8.56875,53.550003,-2.7375002
783,-8.793751,52.893753,-3.2062502
784,-8.26875,53.381252,-2.5875
785,-8.25,52.95,-3.8812501
786,-7.3875003,54.656254,-1.03125
787,-8.981251,54.975002,-1.63125
788,-7.2000003,54.05625,-3.2812502
789,-8.94375,55.93125,-2.325
790,-8.55,53.268753,-2.41875
791,-9.84375,54.937504,-3.075
792,-9.28125,52.143753,-2.1937501
793,-9.618751,54.093754,-1.9125
794,-8.493751,52.85625,-2.4
795,-8.3625,54.35625,-1.48125
796,-8.175,53.906254,-2.775
797,-7.89375,53.8875,-2.4562502
798,-7.2187505,54.05625,-3.61875
799,-8.625,54.24375,-1.95
800,-8.118751,53.2125,-3.24375
801,-7.93125,52.93125,-1.7812501
802,-8.85,53.5875,-1.6125001
803,-8.85,53.5875,-1.6125001
804,-8.34375,54.075,-2.60625
805,-9.056251,55.3875,-3.6000001
806,-9.20625,52.518753,-4.3125
807,-6.8625,53.475002,-2.30625
808,-8.493751,52.85625,-1.9125
809,-9.58125,53.662502,-3.525
810,-8.00625,53.625004,-2.2875001
811,-8.90625,54.000004,-4.05
812,-10.368751,53.23125,-1.3875
813,-8.325001,54.075,-1.4625001
814,-8.15625,53.925003,-0.82500005
815,-7.6125,53.98125,-2.625
816,-9.356251,54.3375,-1.9312501
817,-9.337501,54.05625,-2.7375002
818,-9.618751,54.093754,-1.9125
819,-8.887501,53.568752,-5.175
820,-7.51875,52.875004,-3.4125001
821,-7.9687505,54.562504,-2.4750001
822,-8.400001,54.768753,-2.625
823,-8.0625,52.818752,-1.6125001
824,-7.2937503,54.750004,-4.125
825,-9.4875,54.206253,-2.25
826,-7.9875,54.862503,-1.66875
827,-8.043751,54.037502,-2.60625
828,-7.5750003,53.568752,-2.60625
829,-9.76875,55.7625,-1.9687501
830,-8.775001,52.912502,-1.5937501
831,-7.2000003,52.55625,-2.2687502
832,-9.243751,53.381252,-0.45000002
833,-7.6875005,54.675003,-2.325
834,-8.868751,53.5875,-3.2250001
835,-10.181251,52.65,-2.6625001
836,-10.44375,53.925003,-1.725
837,-9.618751,54.093754,-1.9125
838,-9.056251,54.16875,-2.2687502
839,-8.775001,54.112503,-3.075
840,-8.212501,52.968754,-1.44375
841,-8.25,53.381252,-0.975
842,-8.25,53.381252,-0.975
843,-6.525,54.393753,-3.3187501
844,-8.043751,54.037502,-1.48125
845,-9.50625,54.506252,-1.44375
846,-9.0,53.756252,-1.7625
847,-9.0,53.756252,-1.7625
848,-9.262501,53.362503,-2.71875
849,-7.4812503,52.612503,-1.7812501
850,-8.00625,53.625004,-2.2875001
851,-9.5625,54.9,-2.5875
852,-7.4625,53.831253,-1.9687501
853,-7.4625,53.831253,-1.9687501
854,-6.7500005,53.737503,-3.3000002
855,-8.231251,54.61875,-1.6500001
856,-8.231251,54.61875,-1.6500001
857,-8.75625,54.131252,-0.975
858,-8.64375,54.24375,-2.7562501
859,-9.28125,53.643753,-2.4
860,-10.012501,53.737503,-2.7
861,-8.681251,54.656254,-2.775
862,-8.25,53.4,0.16875
863,-8.925,52.781254,-2.5500002
864,-9.39375,54.750004,-2.7562501
865,-7.6312504,54.2625,-1.0125
866,-7.6312504,53.98125,-3.43125
867,-9.225,52.95,-3.525
868,-8.212501,54.187504,-3.2625
869,-8.0625,52.800003,-2.41875
870,-8.925,54.281254,-1.95
871,-9.0,54.975002,-2.4562502
872,-8.775001,54.112503,-3.075
873,-9.1125,54.862503,-1.4625001
874,-9.84375,54.937504,-2.5875
875,-10.51875,55.818752,-4.36875
876,-7.9687505,53.343754,-1.7812501
877,-7.3875003,53.1375,-2.775
878,-7.4437504,52.18125,-3.05625
879,-8.700001,53.437504,-2.5687501
880,-9.58125,53.68125,-2.4
881,-7.89375,53.8875,-1.9687501
882,-8.793751,52.893753,-3.2062502
883,-9.6,53.662502,-4.0125003
884,-8.64375,54.24375,-2.4375
885,-8.34375,54.075,-3.0937502
886,-7.2937503,53.531254,-3.1125002
887,-8.1,53.23125,-1.9312501
888,-8.85,53.5875,-1.6125001
889,-8.85,53.5875,-1.6125001
890,-7.18125,53.79375,-3.2812502
891,-7.65,54.2625,-3.1125002
892,-8.56875,53.568752,-1.6125001
893,-8.231251,52.95,-3.3937502
894,-8.212501,54.187504,-2.775
895,-7.89375,53.8875,-2.4562502
896,-9.13125,54.843754,-2.60625
897,-8.15625,52.275,-2.23125
898,-9.056251,55.3875,-3.6000001
899,-8.025001,53.60625,-3.9
900,-7.425,53.41875,-2.4562502
